ID,Слово,Длина,Количество слогов.,Слоги,Код Слогов,Код,X_Cord,Y_Cord,SF,Категория,Тип
1,ной,3,1,['ной'],"[[15, 16, 11]]","[15, 16, 11]",1.0,-1.0,Empty,1,NAME
2,очнулся,7,3,"['оч', 'нул', 'ся']","[[16, 25], [15, 21, 13], [19, 33]]","[16, 25, 15, 21, 13, 19, 33]",1.0,-1.0,Empty,1,VERB
3,посреди,7,3,"['пос', 'ре', 'ди']","[[17, 16, 19], [18, 6], [5, 10]]","[17, 16, 19, 18, 6, 5, 10]",1.0,-1.0,Empty,1,STATE
4,леса,4,2,"['ле', 'са']","[[13, 6], [19, 1]]","[13, 6, 19, 1]",1.0,-1.0,Empty,1,NOUN
5,не,2,1,['не'],"[[15, 6]]","[15, 6]",1.0,-1.0,Empty,1,PTICK
6,как,3,1,['как'],"[[12, 1, 12]]","[12, 1, 12]",1.0,-1.0,Empty,1,UNION
7,только,6,2,"['толь', 'ко']","[[20, 16, 13, 30], [12, 16]]","[20, 16, 13, 30, 12, 16]",1.0,-1.0,Empty,1,UNION
9,коснулся,8,3,"['кос', 'нул', 'ся']","[[12, 16, 19], [15, 21, 13], [19, 33]]","[12, 16, 19, 15, 21, 13, 19, 33]",1.0,-1.0,Empty,1,VERB
10,мотоцикла,9,4,"['мо', 'то', 'цик', 'ла']","[[14, 16], [20, 16], [24, 10, 12], [13, 1]]","[14, 16, 20, 16, 24, 10, 12, 13, 1]",1.0,-1.0,Empty,1,NOUN
11,в,1,1,['в'],[[3]],[3],1.0,-1.0,Empty,1,PREPOS
12,его,3,2,"['е', 'го']","[[6], [4, 16]]","[6, 4, 16]",1.0,-1.0,Empty,1,NOMIN
13,левом,5,2,"['ле', 'вом']","[[13, 6], [3, 16, 14]]","[13, 6, 3, 16, 14]",1.0,-1.0,Empty,1,NOUN
14,глазу,5,2,"['гла', 'зу']","[[4, 13, 1], [9, 21]]","[4, 13, 1, 9, 21]",1.0,-1.0,Empty,1,NOUN
15,зажглось,8,2,"['зажг', 'лось']","[[9, 1, 8, 4], [13, 16, 19, 30]]","[9, 1, 8, 4, 13, 16, 19, 30]",1.0,-1.0,Empty,1,VERB
16,сиреневое,9,5,"['си', 'ре', 'не', 'во', 'е']","[[19, 10], [18, 6], [15, 6], [3, 16], [6]]","[19, 10, 18, 6, 15, 6, 3, 16, 6]",1.0,-1.0,Empty,1,ADJECTIVE
17,пламя,5,2,"['пла', 'мя']","[[17, 13, 1], [14, 33]]","[17, 13, 1, 14, 33]",1.0,-1.0,Empty,1,NOUN
18,эмоций,6,3,"['э', 'мо', 'ций']","[[31], [14, 16], [24, 10, 11]]","[31, 14, 16, 24, 10, 11]",1.0,-1.0,Empty,1,NOUN
19,жгучее,6,3,"['жгу', 'че', 'е']","[[8, 4, 21], [25, 6], [6]]","[8, 4, 21, 25, 6, 6]",1.0,-1.0,Empty,1,ADJECTIVE
20,чувство,7,2,"['чувст', 'во']","[[25, 21, 3, 19, 20], [3, 16]]","[25, 21, 3, 19, 20, 3, 16]",1.0,-1.0,Empty,1,NOUN
21,и,1,1,['и'],[[10]],[10],1.0,-1.0,Empty,1,UNION
22,грустное,8,3,"['груст', 'но', 'е']","[[4, 18, 21, 19, 20], [15, 16], [6]]","[4, 18, 21, 19, 20, 15, 16, 6]",1.0,-1.0,Empty,1,ADJECTIVE
23,настроение,10,5,"['наст', 'ро', 'е', 'ни', 'е']","[[15, 1, 19, 20], [18, 16], [6], [15, 10], [6]]","[15, 1, 19, 20, 18, 16, 6, 15, 10, 6]",1.0,-1.0,Empty,1,NOUN
24,ноя,3,2,"['но', 'я']","[[15, 16], [33]]","[15, 16, 33]",1.0,-1.0,Empty,1,NAME
25,испарились,10,4,"['ис', 'па', 'ри', 'лись']","[[10, 19], [17, 1], [18, 10], [13, 10, 19, 30]]","[10, 19, 17, 1, 18, 10, 13, 10, 19, 30]",1.0,-1.0,Empty,1,VERB
26,он,2,1,['он'],"[[16, 15]]","[16, 15]",1.0,-1.0,Empty,1,NOMIN
27,завел,5,2,"['за', 'вел']","[[9, 1], [3, 6, 13]]","[9, 1, 3, 6, 13]",1.0,-1.0,Empty,1,VERB
28,мотоцикл,8,3,"['мо', 'то', 'цикл']","[[14, 16], [20, 16], [24, 10, 12, 13]]","[14, 16, 20, 16, 24, 10, 12, 13]",1.0,-1.0,Empty,1,NOUN
30,ну,2,1,['ну'],"[[15, 21]]","[15, 21]",1.0,-1.0,Empty,1,INTER
31,ты,2,1,['ты'],"[[20, 29]]","[20, 29]",1.0,-1.0,Empty,1,NOMIN
32,должен,6,2,"['дол', 'жен']","[[5, 16, 13], [8, 6, 15]]","[5, 16, 13, 8, 6, 15]",1.0,-1.0,Empty,1,ADJECTIVE
33,войти,5,2,"['вой', 'ти']","[[3, 16, 11], [20, 10]]","[3, 16, 11, 20, 10]",1.0,-1.0,Empty,1,VERB
35,свое,4,2,"['сво', 'е']","[[19, 3, 16], [6]]","[19, 3, 16, 6]",1.0,-1.0,Empty,1,NOMIN
36,подсознание,11,5,"['под', 'соз', 'на', 'ни', 'е']","[[17, 16, 5], [19, 16, 9], [15, 1], [15, 10], [6]]","[17, 16, 5, 19, 16, 9, 15, 1, 15, 10, 6]",1.0,-1.0,Empty,1,NOUN
37,держа,5,2,"['дер', 'жа']","[[5, 6, 18], [8, 1]]","[5, 6, 18, 8, 1]",1.0,-1.0,Empty,1,DEPRICH
39,голове,6,3,"['го', 'ло', 'ве']","[[4, 16], [13, 16], [3, 6]]","[4, 16, 13, 16, 3, 6]",1.0,-1.0,Empty,1,NOUN
40,примерный,9,3,"['при', 'мер', 'ный']","[[17, 18, 10], [14, 6, 18], [15, 29, 11]]","[17, 18, 10, 14, 6, 18, 15, 29, 11]",1.0,-1.0,Empty,1,ADJECTIVE
41,образ,5,2,"['об', 'раз']","[[16, 2], [18, 1, 9]]","[16, 2, 18, 1, 9]",1.0,-1.0,Empty,1,NOUN
42,оружия,6,4,"['о', 'ру', 'жи', 'я']","[[16], [18, 21], [8, 10], [33]]","[16, 18, 21, 8, 10, 33]",1.0,-1.0,Empty,1,NOUN
43,которое,7,4,"['ко', 'то', 'ро', 'е']","[[12, 16], [20, 16], [18, 16], [6]]","[12, 16, 20, 16, 18, 16, 6]",1.0,-1.0,Empty,1,NOMIN
44,хочешь,6,2,"['хо', 'чешь']","[[23, 16], [25, 6, 26, 30]]","[23, 16, 25, 6, 26, 30]",1.0,-1.0,Empty,1,VERB
45,получить,8,3,"['по', 'лу', 'чить']","[[17, 16], [13, 21], [25, 10, 20, 30]]","[17, 16, 13, 21, 25, 10, 20, 30]",1.0,-1.0,Empty,1,VERB
47,тогда,5,2,"['тог', 'да']","[[20, 16, 4], [5, 1]]","[20, 16, 4, 5, 1]",1.0,-1.0,Empty,1,STATE
48,если,4,2,"['ес', 'ли']","[[6, 19], [13, 10]]","[6, 19, 13, 10]",1.0,-1.0,Empty,1,UNION
50,все,3,1,['все'],"[[3, 19, 6]]","[3, 19, 6]",1.0,-1.0,Empty,1,STATE
51,сделал,6,2,"['сде', 'лал']","[[19, 5, 6], [13, 1, 13]]","[19, 5, 6, 13, 1, 13]",1.0,-1.0,Empty,1,VERB
52,правильно,9,3,"['пра', 'виль', 'но']","[[17, 18, 1], [3, 10, 13, 30], [15, 16]]","[17, 18, 1, 3, 10, 13, 30, 15, 16]",1.0,-1.0,Empty,1,STATE
54,увидишь,7,3,"['у', 'ви', 'дишь']","[[21], [3, 10], [5, 10, 26, 30]]","[21, 3, 10, 5, 10, 26, 30]",1.0,-1.0,Empty,1,VERB
55,сущность,8,2,"['сущ', 'ность']","[[19, 21, 27], [15, 16, 19, 20, 30]]","[19, 21, 27, 15, 16, 19, 20, 30]",1.0,-1.0,Empty,1,NOUN
56,которая,7,4,"['ко', 'то', 'ра', 'я']","[[12, 16], [20, 16], [18, 1], [33]]","[12, 16, 20, 16, 18, 1, 33]",1.0,-1.0,Empty,1,NOMIN
57,будет,5,2,"['бу', 'дет']","[[2, 21], [5, 6, 20]]","[2, 21, 5, 6, 20]",1.0,-1.0,Empty,1,VERB
58,волей,5,2,"['во', 'лей']","[[3, 16], [13, 6, 11]]","[3, 16, 13, 6, 11]",1.0,-1.0,Empty,1,STATE
59,твоего,6,3,"['тво', 'е', 'го']","[[20, 3, 16], [6], [4, 16]]","[20, 3, 16, 6, 4, 16]",1.0,-1.0,Empty,1,NOMIN
60,оружия-души,11,7,"['о', 'ру', 'жи', 'я', '-', 'ду', 'ши']","[[16], [18, 21], [8, 10], [33], [65], [5, 21], [26, 10]]","[16, 18, 21, 8, 10, 33, 5, 21, 26, 10]",1.0,-1.0,Empty,1,NOUN
62,она,3,2,"['о', 'на']","[[16], [15, 1]]","[16, 15, 1]",1.0,-1.0,Empty,1,NOMIN
64,тебя,4,2,"['те', 'бя']","[[20, 6], [2, 33]]","[20, 6, 2, 33]",1.0,-1.0,Empty,1,NOMIN
65,допрашивать,11,4,"['доп', 'ра', 'ши', 'вать']","[[5, 16, 17], [18, 1], [26, 10], [3, 1, 20, 30]]","[5, 16, 17, 18, 1, 26, 10, 3, 1, 20, 30]",1.0,-1.0,Empty,1,VERB
67,твоя,4,2,"['тво', 'я']","[[20, 3, 16], [33]]","[20, 3, 16, 33]",1.0,-1.0,Empty,1,NOMIN
68,натура,6,3,"['на', 'ту', 'ра']","[[15, 1], [20, 21], [18, 1]]","[15, 1, 20, 21, 18, 1]",1.0,-1.0,Empty,1,NOUN
69,ей,2,1,['ей'],"[[6, 11]]","[6, 11]",1.0,-1.0,Empty,1,NOMIN
70,подходит,8,3,"['под', 'хо', 'дит']","[[17, 16, 5], [23, 16], [5, 10, 20]]","[17, 16, 5, 23, 16, 5, 10, 20]",1.0,-1.0,Empty,1,VERB
72,позволит,8,3,"['поз', 'во', 'лит']","[[17, 16, 9], [3, 16], [13, 10, 20]]","[17, 16, 9, 3, 16, 13, 10, 20]",1.0,-1.0,Empty,1,VERB
73,тебе,4,2,"['те', 'бе']","[[20, 6], [2, 6]]","[20, 6, 2, 6]",1.0,-1.0,Empty,1,NOMIN
74,заключить,9,3,"['зак', 'лю', 'чить']","[[9, 1, 12], [13, 32], [25, 10, 20, 30]]","[9, 1, 12, 13, 32, 25, 10, 20, 30]",1.0,-1.0,Empty,1,VERB
75,контракт,8,2,"['конт', 'ракт']","[[12, 16, 15, 20], [18, 1, 12, 20]]","[12, 16, 15, 20, 18, 1, 12, 20]",1.0,-1.0,Empty,1,NOUN
76,а,1,1,['а'],[[1]],[1],1.0,-1.0,Empty,1,UNION
78,вы,2,1,['вы'],"[[3, 29]]","[3, 29]",1.0,-1.0,Empty,1,NOMIN
79,вдруг,5,1,['вдруг'],"[[3, 5, 18, 21, 4]]","[3, 5, 18, 21, 4]",1.0,-1.0,Empty,1,STATE
80,разозлите,9,4,"['ра', 'зоз', 'ли', 'те']","[[18, 1], [9, 16, 9], [13, 10], [20, 6]]","[18, 1, 9, 16, 9, 13, 10, 20, 6]",1.0,-1.0,Empty,1,VERB
82,думаю,5,3,"['ду', 'ма', 'ю']","[[5, 21], [14, 1], [32]]","[5, 21, 14, 1, 32]",1.0,-1.0,Empty,1,VERB
83,мне,3,1,['мне'],"[[14, 15, 6]]","[14, 15, 6]",1.0,-1.0,Empty,1,NOMIN
85,стоит,5,2,"['сто', 'ит']","[[19, 20, 16], [10, 20]]","[19, 20, 16, 10, 20]",1.0,-1.0,Empty,1,VERB
86,об,2,1,['об'],"[[16, 2]]","[16, 2]",1.0,-1.0,Empty,1,PREPOS
87,этом,4,2,"['э', 'том']","[[31], [20, 16, 14]]","[31, 20, 16, 14]",1.0,-1.0,Empty,1,NOMIN
88,говорить,8,3,"['го', 'во', 'рить']","[[4, 16], [3, 16], [18, 10, 20, 30]]","[4, 16, 3, 16, 18, 10, 20, 30]",1.0,-1.0,Empty,1,VERB
89,расскажи,8,3,"['расс', 'ка', 'жи']","[[18, 1, 19, 19], [12, 1], [8, 10]]","[18, 1, 19, 19, 12, 1, 8, 10]",1.0,-1.0,Empty,1,VERB
90,нервно,6,2,"['нерв', 'но']","[[15, 6, 18, 3], [15, 16]]","[15, 6, 18, 3, 15, 16]",1.0,-1.0,Empty,1,STATE
91,попросила,9,4,"['поп', 'ро', 'си', 'ла']","[[17, 16, 17], [18, 16], [19, 10], [13, 1]]","[17, 16, 17, 18, 16, 19, 10, 13, 1]",1.0,-1.0,Empty,1,VERB
95,общем,5,2,"['об', 'щем']","[[16, 2], [27, 6, 14]]","[16, 2, 27, 6, 14]",1.0,-1.0,Empty,1,STATE
96,такие,5,3,"['та', 'ки', 'е']","[[20, 1], [12, 10], [6]]","[20, 1, 12, 10, 6]",1.0,-1.0,Empty,1,NOMIN
97,поражения,9,5,"['по', 'ра', 'же', 'ни', 'я']","[[17, 16], [18, 1], [8, 6], [15, 10], [33]]","[17, 16, 18, 1, 8, 6, 15, 10, 33]",1.0,-1.0,Empty,1,NOUN
98,обычно,6,3,"['о', 'быч', 'но']","[[16], [2, 29, 25], [15, 16]]","[16, 2, 29, 25, 15, 16]",1.0,-1.0,Empty,1,STATE
99,ранят,5,2,"['ра', 'нят']","[[18, 1], [15, 33, 20]]","[18, 1, 15, 33, 20]",1.0,-1.0,Empty,1,VERB
100,душу,4,2,"['ду', 'шу']","[[5, 21], [26, 21]]","[5, 21, 26, 21]",1.0,-1.0,Empty,1,NOUN
102,потом,5,2,"['по', 'том']","[[17, 16], [20, 16, 14]]","[17, 16, 20, 16, 14]",1.0,-1.0,Empty,1,STATE
104,несколько,9,3,"['нес', 'коль', 'ко']","[[15, 6, 19], [12, 16, 13, 30], [12, 16]]","[15, 6, 19, 12, 16, 13, 30, 12, 16]",1.0,-1.0,Empty,1,STATE
105,дней,4,1,['дней'],"[[5, 15, 6, 11]]","[5, 15, 6, 11]",1.0,-1.0,Empty,1,NOUN
106,лежишь,6,2,"['ле', 'жишь']","[[13, 6], [8, 10, 26, 30]]","[13, 6, 8, 10, 26, 30]",1.0,-1.0,Empty,1,VERB
107,чувствуя,8,3,"['чувст', 'ву', 'я']","[[25, 21, 3, 19, 20], [3, 21], [33]]","[25, 21, 3, 19, 20, 3, 21, 33]",1.0,-1.0,Empty,1,DEPRICH
108,агонию,6,4,"['а', 'го', 'ни', 'ю']","[[1], [4, 16], [15, 10], [32]]","[1, 4, 16, 15, 10, 32]",1.0,-1.0,Empty,1,NOUN
109,пока,4,2,"['по', 'ка']","[[17, 16], [12, 1]]","[17, 16, 12, 1]",1.0,-1.0,Empty,1,STATE
110,душа,4,2,"['ду', 'ша']","[[5, 21], [26, 1]]","[5, 21, 26, 1]",1.0,-1.0,Empty,1,NOUN
112,восстановится,13,5,"['восс', 'та', 'но', 'вит', 'ся']","[[3, 16, 19, 19], [20, 1], [15, 16], [3, 10, 20], [19, 33]]","[3, 16, 19, 19, 20, 1, 15, 16, 3, 10, 20, 19, 33]",1.0,-1.0,Empty,1,VERB
113,но,2,1,['но'],"[[15, 16]]","[15, 16]",1.0,-1.0,Empty,1,UNION
114,это,3,2,"['э', 'то']","[[31], [20, 16]]","[31, 20, 16]",1.0,-1.0,Empty,1,PTICK
115,зависит,7,3,"['за', 'ви', 'сит']","[[9, 1], [3, 10], [19, 10, 20]]","[9, 1, 3, 10, 19, 10, 20]",1.0,-1.0,Empty,1,VERB
116,от,2,1,['от'],"[[16, 20]]","[16, 20]",1.0,-1.0,Empty,1,PREPOS
117,понимая,7,4,"['по', 'ни', 'ма', 'я']","[[17, 16], [15, 10], [14, 1], [33]]","[17, 16, 15, 10, 14, 1, 33]",1.0,-1.0,Empty,1,DEPRICH
124,кто,3,1,['кто'],"[[12, 20, 16]]","[12, 20, 16]",1.0,-1.0,Empty,1,NOMIN
127,что,3,1,['что'],"[[25, 20, 16]]","[25, 20, 16]",1.0,-1.0,Empty,1,UNION
128,произошло,9,4,"['про', 'и', 'зош', 'ло']","[[17, 18, 16], [10], [9, 16, 26], [13, 16]]","[17, 18, 16, 10, 9, 16, 26, 13, 16]",1.0,-1.0,Empty,1,VERB
130,помнит,6,2,"['пом', 'нит']","[[17, 16, 14], [15, 10, 20]]","[17, 16, 14, 15, 10, 20]",1.0,-1.0,Empty,1,VERB
133,имя,3,2,"['и', 'мя']","[[10], [14, 33]]","[10, 14, 33]",1.0,-1.0,Empty,1,NOUN
137,знает,5,2,"['зна', 'ет']","[[9, 15, 1], [6, 20]]","[9, 15, 1, 6, 20]",1.0,-1.0,Empty,1,VERB
138,где,3,1,['где'],"[[4, 5, 6]]","[4, 5, 6]",1.0,-1.0,Empty,1,STATE
140,находится,9,4,"['на', 'хо', 'дит', 'ся']","[[15, 1], [23, 16], [5, 10, 20], [19, 33]]","[15, 1, 23, 16, 5, 10, 20, 19, 33]",1.0,-1.0,Empty,1,VERB
143,туда,4,2,"['ту', 'да']","[[20, 21], [5, 1]]","[20, 21, 5, 1]",1.0,-1.0,Empty,1,STATE
144,попал,5,2,"['по', 'пал']","[[17, 16], [17, 1, 13]]","[17, 16, 17, 1, 13]",1.0,-1.0,Empty,1,VERB
146,почему,6,3,"['по', 'че', 'му']","[[17, 16], [25, 6], [14, 21]]","[17, 16, 25, 6, 14, 21]",1.0,-1.0,Empty,1,STATE
147,рядом,5,2,"['ря', 'дом']","[[18, 33], [5, 16, 14]]","[18, 33, 5, 16, 14]",1.0,-1.0,Empty,1,STATE
148,с,1,1,['с'],[[19]],[19],1.0,-1.0,Empty,1,PREPOS
149,ним,3,1,['ним'],"[[15, 10, 14]]","[15, 10, 14]",1.0,-1.0,Empty,1,NOMIN
150,был,3,1,['был'],"[[2, 29, 13]]","[2, 29, 13]",1.0,-1.0,Empty,1,VERB
151,парень,6,2,"['па', 'рень']","[[17, 1], [18, 6, 15, 30]]","[17, 1, 18, 6, 15, 30]",1.0,-1.0,Empty,1,NOUN
153,посохом,7,3,"['по', 'со', 'хом']","[[17, 16], [19, 16], [23, 16, 14]]","[17, 16, 19, 16, 23, 16, 14]",1.0,-1.0,Empty,1,NOUN
155,руке,4,2,"['ру', 'ке']","[[18, 21], [12, 6]]","[18, 21, 12, 6]",1.0,-1.0,Empty,1,NOUN
158,странных,8,2,"['стран', 'ных']","[[19, 20, 18, 1, 15], [15, 29, 23]]","[19, 20, 18, 1, 15, 15, 29, 23]",1.0,-1.0,Empty,1,ADJECTIVE
159,сапогах,7,3,"['са', 'по', 'гах']","[[19, 1], [17, 16], [4, 1, 23]]","[19, 1, 17, 16, 4, 1, 23]",1.0,-1.0,Empty,1,NOUN
160,который,7,3,"['ко', 'то', 'рый']","[[12, 16], [20, 16], [18, 29, 11]]","[12, 16, 20, 16, 18, 29, 11]",1.0,-1.0,Empty,1,NOMIN
161,тоже,4,2,"['то', 'же']","[[20, 16], [8, 6]]","[20, 16, 8, 6]",1.0,-1.0,Empty,1,STATE
162,ничего,6,3,"['ни', 'че', 'го']","[[15, 10], [25, 6], [4, 16]]","[15, 10, 25, 6, 4, 16]",1.0,-1.0,Empty,1,STATE
164,помнил,6,2,"['пом', 'нил']","[[17, 16, 14], [15, 10, 13]]","[17, 16, 14, 15, 10, 13]",1.0,-1.0,Empty,1,VERB
165,о,1,1,['о'],[[16]],[16],1.0,-1.0,Empty,1,INTER
166,своем,5,2,"['сво', 'ем']","[[19, 3, 16], [6, 14]]","[19, 3, 16, 6, 14]",1.0,-1.0,Empty,1,NOMIN
167,прошлом,7,2,"['прош', 'лом']","[[17, 18, 16, 26], [13, 16, 14]]","[17, 18, 16, 26, 13, 16, 14]",1.0,-1.0,Empty,1,ADJECTIVE
257,того,4,2,"['то', 'го']","[[20, 16], [4, 16]]","[20, 16, 4, 16]",1.0,-1.0,Empty,1,NOMIN
258,насколько,9,3,"['нас', 'коль', 'ко']","[[15, 1, 19], [12, 16, 13, 30], [12, 16]]","[15, 1, 19, 12, 16, 13, 30, 12, 16]",1.0,-1.0,Empty,1,STATE
259,сильная,7,3,"['силь', 'на', 'я']","[[19, 10, 13, 30], [15, 1], [33]]","[19, 10, 13, 30, 15, 1, 33]",1.0,-1.0,Empty,1,ADJECTIVE
260,воля,4,2,"['во', 'ля']","[[3, 16], [13, 33]]","[3, 16, 13, 33]",1.0,-1.0,Empty,1,NOUN
262,души,4,2,"['ду', 'ши']","[[5, 21], [26, 10]]","[5, 21, 26, 10]",1.0,-1.0,Empty,1,NOUN
263,вошла,5,2,"['вош', 'ла']","[[3, 16, 26], [13, 1]]","[3, 16, 26, 13, 1]",1.0,-1.0,Empty,1,VERB
265,тобой,5,2,"['то', 'бой']","[[20, 16], [2, 16, 11]]","[20, 16, 2, 16, 11]",1.0,-1.0,Empty,1,NOMIN
267,контакт,7,2,"['кон', 'такт']","[[12, 16, 15], [20, 1, 12, 20]]","[12, 16, 15, 20, 1, 12, 20]",1.0,-1.0,Empty,1,NOUN
268,бывали,6,3,"['бы', 'ва', 'ли']","[[2, 29], [3, 1], [13, 10]]","[2, 29, 3, 1, 13, 10]",1.0,-1.0,Empty,1,VERB
269,случаи,6,3,"['слу', 'ча', 'и']","[[19, 13, 21], [25, 1], [10]]","[19, 13, 21, 25, 1, 10]",1.0,-1.0,Empty,1,NOUN
270,полного,7,3,"['пол', 'но', 'го']","[[17, 16, 13], [15, 16], [4, 16]]","[17, 16, 13, 15, 16, 4, 16]",1.0,-1.0,Empty,1,ADJECTIVE
271,уничтожения,11,6,"['у', 'нич', 'то', 'же', 'ни', 'я']","[[21], [15, 10, 25], [20, 16], [8, 6], [15, 10], [33]]","[21, 15, 10, 25, 20, 16, 8, 6, 15, 10, 33]",1.0,-1.0,Empty,1,NOUN
275,",",1,1,"[',']",[[60]],[60],1.0,-1.0,Empty,1,PUNCTATION
312,-,1,1,['-'],[[65]],[65],1.0,-1.0,Empty,1,SYMBOL
357,привет,6,2,"['при', 'вет']","[[17, 18, 10], [3, 6, 20]]","[17, 18, 10, 3, 6, 20]",1.0,-1.0,Empty,1,NOUN
358,я,1,1,['я'],[[33]],[33],1.0,-1.0,Empty,1,NOMIN
359,твой,4,1,['твой'],"[[20, 3, 16, 11]]","[20, 3, 16, 11]",1.0,-1.0,Empty,1,NOMIN
360,новый,5,2,"['но', 'вый']","[[15, 16], [3, 29, 11]]","[15, 16, 3, 29, 11]",1.0,-1.0,Empty,1,ADJECTIVE
361,спутник,7,2,"['спут', 'ник']","[[19, 17, 21, 20], [15, 10, 12]]","[19, 17, 21, 20, 15, 10, 12]",1.0,-1.0,Empty,1,NOUN
363,демонид,7,3,"['де', 'мо', 'нид']","[[5, 6], [14, 16], [15, 10, 5]]","[5, 6, 14, 16, 15, 10, 5]",1.0,-1.0,Empty,1,NOUN
364,меня,4,2,"['ме', 'ня']","[[14, 6], [15, 33]]","[14, 6, 15, 33]",1.0,-1.0,Empty,1,NOMIN
365,зовут,5,2,"['зо', 'вут']","[[9, 16], [3, 21, 20]]","[9, 16, 3, 21, 20]",1.0,-1.0,Empty,1,VERB
366,ирен,4,2,"['и', 'рен']","[[10], [18, 6, 15]]","[10, 18, 6, 15]",1.0,-1.0,Empty,1,NAME
368,продемонстрировала,18,7,"['про', 'де', 'монст', 'ри', 'ро', 'ва', 'ла']","[[17, 18, 16], [5, 6], [14, 16, 15, 19, 20], [18, 10], [18, 16], [3, 1], [13, 1]]","[17, 18, 16, 5, 6, 14, 16, 15, 19, 20, 18, 10, 18, 16, 3, 1, 13, 1]",1.0,-1.0,Empty,1,VERB
371,ее,2,2,"['е', 'е']","[[6], [6]]","[6, 6]",1.0,-1.0,Empty,1,NOMIN
372,руках,5,2,"['ру', 'ках']","[[18, 21], [12, 1, 23]]","[18, 21, 12, 1, 23]",1.0,-1.0,Empty,1,NOUN
373,материализовалась,17,8,"['ма', 'те', 'ри', 'а', 'ли', 'зо', 'ва', 'лась']","[[14, 1], [20, 6], [18, 10], [1], [13, 10], [9, 16], [3, 1], [13, 1, 19, 30]]","[14, 1, 20, 6, 18, 10, 1, 13, 10, 9, 16, 3, 1, 13, 1, 19, 30]",1.0,-1.0,Empty,1,VERB
375,сигарета,8,4,"['си', 'га', 'ре', 'та']","[[19, 10], [4, 1], [18, 6], [20, 1]]","[19, 10, 4, 1, 18, 6, 20, 1]",1.0,-1.0,Empty,1,NOUN
376,которую,7,4,"['ко', 'то', 'ру', 'ю']","[[12, 16], [20, 16], [18, 21], [32]]","[12, 16, 20, 16, 18, 21, 32]",1.0,-1.0,Empty,1,NOMIN
378,передала,8,4,"['пе', 'ре', 'да', 'ла']","[[17, 6], [18, 6], [5, 1], [13, 1]]","[17, 6, 18, 6, 5, 1, 13, 1]",1.0,-1.0,Empty,1,VERB
380,говори,6,3,"['го', 'во', 'ри']","[[4, 16], [3, 16], [18, 10]]","[4, 16, 3, 16, 18, 10]",1.0,-1.0,Empty,1,VERB
382,ерунды,6,3,"['е', 'рун', 'ды']","[[6], [18, 21, 15], [5, 29]]","[6, 18, 21, 15, 5, 29]",1.0,-1.0,Empty,1,NOUN
383,арк,3,1,['арк'],"[[1, 18, 12]]","[1, 18, 12]",1.0,-1.0,Empty,1,NAME
385,умер,4,2,"['у', 'мер']","[[21], [14, 6, 18]]","[21, 14, 6, 18]",1.0,-1.0,Empty,1,VERB
388,какой-то,8,4,"['ка', 'кой', '-', 'то']","[[12, 1], [12, 16, 11], [65], [20, 16]]","[12, 1, 12, 16, 11, 20, 16]",1.0,-1.0,Empty,1,STATE
389,дырки,5,2,"['дыр', 'ки']","[[5, 29, 18], [12, 10]]","[5, 29, 18, 12, 10]",1.0,-1.0,Empty,1,NOUN
393,было,4,2,"['бы', 'ло']","[[2, 29], [13, 16]]","[2, 29, 13, 16]",1.0,-1.0,Empty,1,VERB
