ID,Слово,Длина,Количество слогов.,Слоги,Код Слогов,Код,X_Cord,Y_Cord,SF,Категория,Тип
752,такой,5,2,"['та', 'кой']","[[20, 1], [12, 16, 11]]","[20, 1, 12, 16, 11]",1.0,-1.0,Empty,1,NOMIN
755,можете,6,3,"['мо', 'же', 'те']","[[14, 16], [8, 6], [20, 6]]","[14, 16, 8, 6, 20, 6]",1.0,-1.0,Empty,1,VERB
756,рассказать,10,3,"['расс', 'ка', 'зать']","[[18, 1, 19, 19], [12, 1], [9, 1, 20, 30]]","[18, 1, 19, 19, 12, 1, 9, 1, 20, 30]",1.0,-1.0,Empty,1,VERB
757,ему,3,2,"['е', 'му']","[[6], [14, 21]]","[6, 14, 21]",1.0,-1.0,Empty,1,NOMIN
761,может,5,2,"['мо', 'жет']","[[14, 16], [8, 6, 20]]","[14, 16, 8, 6, 20]",1.0,-1.0,Empty,1,VERB
762,даже,4,2,"['да', 'же']","[[5, 1], [8, 6]]","[5, 1, 8, 6]",1.0,-1.0,Empty,1,UNION
764,поверить,8,3,"['по', 'ве', 'рить']","[[17, 16], [3, 6], [18, 10, 20, 30]]","[17, 16, 3, 6, 18, 10, 20, 30]",1.0,-1.0,Empty,1,VERB
766,аме,3,2,"['а', 'ме']","[[1], [14, 6]]","[1, 14, 6]",1.0,-1.0,Empty,1,NAME
767,вывела,6,3,"['вы', 'ве', 'ла']","[[3, 29], [3, 6], [13, 1]]","[3, 29, 3, 6, 13, 1]",1.0,-1.0,Empty,1,VERB
772,оказалось,9,4,"['о', 'ка', 'за', 'лось']","[[16], [12, 1], [9, 1], [13, 16, 19, 30]]","[16, 12, 1, 9, 1, 13, 16, 19, 30]",1.0,-1.0,Empty,1,VERB
777,лишь,4,1,['лишь'],"[[13, 10, 26, 30]]","[13, 10, 26, 30]",1.0,-1.0,Empty,1,UNION
778,городской,9,3,"['го', 'родс', 'кой']","[[4, 16], [18, 16, 5, 19], [12, 16, 11]]","[4, 16, 18, 16, 5, 19, 12, 16, 11]",1.0,-1.0,Empty,1,ADJECTIVE
779,парк,4,1,['парк'],"[[17, 1, 18, 12]]","[17, 1, 18, 12]",1.0,-1.0,Empty,1,NOUN
782,оказались,9,4,"['о', 'ка', 'за', 'лись']","[[16], [12, 1], [9, 1], [13, 10, 19, 30]]","[16, 12, 1, 9, 1, 13, 10, 19, 30]",1.0,-1.0,Empty,1,VERB
784,центре,6,2,"['цент', 'ре']","[[24, 6, 15, 20], [18, 6]]","[24, 6, 15, 20, 18, 6]",1.0,-1.0,Empty,1,NOUN
785,огромного,9,4,"['ог', 'ром', 'но', 'го']","[[16, 4], [18, 16, 14], [15, 16], [4, 16]]","[16, 4, 18, 16, 14, 15, 16, 4, 16]",1.0,-1.0,Empty,1,ADJECTIVE
786,города,6,3,"['го', 'ро', 'да']","[[4, 16], [18, 16], [5, 1]]","[4, 16, 18, 16, 5, 1]",1.0,-1.0,Empty,1,NOUN
787,когда,5,2,"['ког', 'да']","[[12, 16, 4], [5, 1]]","[12, 16, 4, 5, 1]",1.0,-1.0,Empty,1,UNION
789,добрались,9,3,"['доб', 'ра', 'лись']","[[5, 16, 2], [18, 1], [13, 10, 19, 30]]","[5, 16, 2, 18, 1, 13, 10, 19, 30]",1.0,-1.0,Empty,1,VERB
790,до,2,1,['до'],"[[5, 16]]","[5, 16]",1.0,-1.0,Empty,1,PREPOS
791,дома,4,2,"['до', 'ма']","[[5, 16], [14, 1]]","[5, 16, 14, 1]",1.0,-1.0,Empty,1,STATE
792,амэ,3,2,"['а', 'мэ']","[[1], [14, 31]]","[1, 14, 31]",1.0,-1.0,Empty,1,NAME
793,начала,6,3,"['на', 'ча', 'ла']","[[15, 1], [25, 1], [13, 1]]","[15, 1, 25, 1, 13, 1]",1.0,-1.0,Empty,1,NOUN
794,задавать,8,3,"['за', 'да', 'вать']","[[9, 1], [5, 1], [3, 1, 20, 30]]","[9, 1, 5, 1, 3, 1, 20, 30]",1.0,-1.0,Empty,1,VERB
796,вопросы,7,3,"['воп', 'ро', 'сы']","[[3, 16, 17], [18, 16], [19, 29]]","[3, 16, 17, 18, 16, 19, 29]",1.0,-1.0,Empty,1,NOUN
797,странное,8,3,"['стран', 'но', 'е']","[[19, 20, 18, 1, 15], [15, 16], [6]]","[19, 20, 18, 1, 15, 15, 16, 6]",1.0,-1.0,Empty,1,ADJECTIVE
799,охватывает,10,5,"['ох', 'ва', 'ты', 'ва', 'ет']","[[16, 23], [3, 1], [20, 29], [3, 1], [6, 20]]","[16, 23, 3, 1, 20, 29, 3, 1, 6, 20]",1.0,-1.0,Empty,1,VERB
803,падает,6,3,"['па', 'да', 'ет']","[[17, 1], [5, 1], [6, 20]]","[17, 1, 5, 1, 6, 20]",1.0,-1.0,Empty,1,VERB
805,пол,3,1,['пол'],"[[17, 16, 13]]","[17, 16, 13]",1.0,-1.0,Empty,1,ADJECTIVE
807,попытался,9,4,"['по', 'пы', 'тал', 'ся']","[[17, 16], [17, 29], [20, 1, 13], [19, 33]]","[17, 16, 17, 29, 20, 1, 13, 19, 33]",1.0,-1.0,Empty,1,VERB
808,встать,6,1,['встать'],"[[3, 19, 20, 1, 20, 30]]","[3, 19, 20, 1, 20, 30]",1.0,-1.0,Empty,1,VERB
810,тут,3,1,['тут'],"[[20, 21, 20]]","[20, 21, 20]",1.0,-1.0,Empty,1,STATE
812,почувствовал,12,4,"['по', 'чувст', 'во', 'вал']","[[17, 16], [25, 21, 3, 19, 20], [3, 16], [3, 1, 13]]","[17, 16, 25, 21, 3, 19, 20, 3, 16, 3, 1, 13]",1.0,-1.0,Empty,1,VERB
813,нечто,5,2,"['неч', 'то']","[[15, 6, 25], [20, 16]]","[15, 6, 25, 20, 16]",1.0,-1.0,Empty,1,NOMIN
814,большее,7,3,"['боль', 'ше', 'е']","[[2, 16, 13, 30], [26, 6], [6]]","[2, 16, 13, 30, 26, 6, 6]",1.0,-1.0,Empty,1,ADJECTIVE
815,чем,3,1,['чем'],"[[25, 6, 14]]","[25, 6, 14]",1.0,-1.0,Empty,1,UNION
816,просто,6,2,"['прос', 'то']","[[17, 18, 16, 19], [20, 16]]","[17, 18, 16, 19, 20, 16]",1.0,-1.0,Empty,1,STATE
817,головную,8,4,"['го', 'лов', 'ну', 'ю']","[[4, 16], [13, 16, 3], [15, 21], [32]]","[4, 16, 13, 16, 3, 15, 21, 32]",1.0,-1.0,Empty,1,ADJECTIVE
821,тело,4,2,"['те', 'ло']","[[20, 6], [13, 16]]","[20, 6, 13, 16]",1.0,-1.0,Empty,1,NOUN
822,задрожало,9,4,"['зад', 'ро', 'жа', 'ло']","[[9, 1, 5], [18, 16], [8, 1], [13, 16]]","[9, 1, 5, 18, 16, 8, 1, 13, 16]",1.0,-1.0,Empty,1,VERB
825,рогов,5,2,"['ро', 'гов']","[[18, 16], [4, 16, 3]]","[18, 16, 4, 16, 3]",1.0,-1.0,Empty,1,NOUN
827,исходить,8,3,"['ис', 'хо', 'дить']","[[10, 19], [23, 16], [5, 10, 20, 30]]","[10, 19, 23, 16, 5, 10, 20, 30]",1.0,-1.0,Empty,1,VERB
828,странная,8,3,"['стран', 'на', 'я']","[[19, 20, 18, 1, 15], [15, 1], [33]]","[19, 20, 18, 1, 15, 15, 1, 33]",1.0,-1.0,Empty,1,ADJECTIVE
829,черная,6,3,"['чер', 'на', 'я']","[[25, 6, 18], [15, 1], [33]]","[25, 6, 18, 15, 1, 33]",1.0,-1.0,Empty,1,ADJECTIVE
830,энергия,7,4,"['э', 'нер', 'ги', 'я']","[[31], [15, 6, 18], [4, 10], [33]]","[31, 15, 6, 18, 4, 10, 33]",1.0,-1.0,Empty,1,NOUN
832,шепчет,6,2,"['шеп', 'чет']","[[26, 6, 17], [25, 6, 20]]","[26, 6, 17, 25, 6, 20]",1.0,-1.0,Empty,1,VERB
839,неизвестном,11,4,"['не', 'из', 'вест', 'ном']","[[15, 6], [10, 9], [3, 6, 19, 20], [15, 16, 14]]","[15, 6, 10, 9, 3, 6, 19, 20, 15, 16, 14]",1.0,-1.0,Empty,1,ADJECTIVE
840,пространстве,12,3,"['прост', 'ранст', 'ве']","[[17, 18, 16, 19, 20], [18, 1, 15, 19, 20], [3, 6]]","[17, 18, 16, 19, 20, 18, 1, 15, 19, 20, 3, 6]",1.0,-1.0,Empty,1,NOUN
841,внутри,6,2,"['внут', 'ри']","[[3, 15, 21, 20], [18, 10]]","[3, 15, 21, 20, 18, 10]",1.0,-1.0,Empty,1,STATE
842,своего,6,3,"['сво', 'е', 'го']","[[19, 3, 16], [6], [4, 16]]","[19, 3, 16, 6, 4, 16]",1.0,-1.0,Empty,1,NOMIN
844,перед,5,2,"['пе', 'ред']","[[17, 6], [18, 6, 5]]","[17, 6, 18, 6, 5]",1.0,-1.0,Empty,1,PREPOS
845,собой,5,2,"['со', 'бой']","[[19, 16], [2, 16, 11]]","[19, 16, 2, 16, 11]",1.0,-1.0,Empty,1,NOMIN
847,увидел,6,3,"['у', 'ви', 'дел']","[[21], [3, 10], [5, 6, 13]]","[21, 3, 10, 5, 6, 13]",1.0,-1.0,Empty,1,VERB
848,незнакомую,10,5,"['нез', 'на', 'ко', 'му', 'ю']","[[15, 6, 9], [15, 1], [12, 16], [14, 21], [32]]","[15, 6, 9, 15, 1, 12, 16, 14, 21, 32]",1.0,-1.0,Empty,1,ADJECTIVE
851,ней,3,1,['ней'],"[[15, 6, 11]]","[15, 6, 11]",1.0,-1.0,Empty,1,NOMIN
853,чувствовал,10,3,"['чувст', 'во', 'вал']","[[25, 21, 3, 19, 20], [3, 16], [3, 1, 13]]","[25, 21, 3, 19, 20, 3, 16, 3, 1, 13]",1.0,-1.0,Empty,1,VERB
855,передо,6,3,"['пе', 'ре', 'до']","[[17, 6], [18, 6], [5, 16]]","[17, 6, 18, 6, 5, 16]",1.0,-1.0,Empty,1,PREPOS
856,мной,4,1,['мной'],"[[14, 15, 16, 11]]","[14, 15, 16, 11]",1.0,-1.0,Empty,1,NOMIN
858,рыжеволосая,11,6,"['ры', 'же', 'во', 'ло', 'са', 'я']","[[18, 29], [8, 6], [3, 16], [13, 16], [19, 1], [33]]","[18, 29, 8, 6, 3, 16, 13, 16, 19, 1, 33]",1.0,-1.0,Empty,1,ADJECTIVE
861,ухмылкой,8,3,"['ух', 'мыл', 'кой']","[[21, 23], [14, 29, 13], [12, 16, 11]]","[21, 23, 14, 29, 13, 12, 16, 11]",1.0,-1.0,Empty,1,NOUN
863,лице,4,2,"['ли', 'це']","[[13, 10], [24, 6]]","[13, 10, 24, 6]",1.0,-1.0,Empty,1,NOUN
866,такая,5,3,"['та', 'ка', 'я']","[[20, 1], [12, 1], [33]]","[20, 1, 12, 1, 33]",1.0,-1.0,Empty,1,NOMIN
868,объясняет,9,4,"['объ', 'яс', 'ня', 'ет']","[[16, 2, 28], [33, 19], [15, 33], [6, 20]]","[16, 2, 28, 33, 19, 15, 33, 6, 20]",1.0,-1.0,Empty,1,VERB
870,во,2,1,['во'],"[[3, 16]]","[3, 16]",1.0,-1.0,Empty,1,PREPOS
871,сне,3,1,['сне'],"[[19, 15, 6]]","[19, 15, 6]",1.0,-1.0,Empty,1,NOUN
873,встретил,8,2,"['встре', 'тил']","[[3, 19, 20, 18, 6], [20, 10, 13]]","[3, 19, 20, 18, 6, 20, 10, 13]",1.0,-1.0,Empty,1,VERB
874,воплощение,10,5,"['воп', 'ло', 'ще', 'ни', 'е']","[[3, 16, 17], [13, 16], [27, 6], [15, 10], [6]]","[3, 16, 17, 13, 16, 27, 6, 15, 10, 6]",1.0,-1.0,Empty,1,NOUN
875,пламени,7,3,"['пла', 'ме', 'ни']","[[17, 13, 1], [14, 6], [15, 10]]","[17, 13, 1, 14, 6, 15, 10]",1.0,-1.0,Empty,1,NOUN
877,своей,5,2,"['сво', 'ей']","[[19, 3, 16], [6, 11]]","[19, 3, 16, 6, 11]",1.0,-1.0,Empty,1,NOMIN
878,силы,4,2,"['си', 'лы']","[[19, 10], [13, 29]]","[19, 10, 13, 29]",1.0,-1.0,Empty,1,NOUN
880,назвала,7,3,"['наз', 'ва', 'ла']","[[15, 1, 9], [3, 1], [13, 1]]","[15, 1, 9, 3, 1, 13, 1]",1.0,-1.0,Empty,1,VERB
881,себя,4,2,"['се', 'бя']","[[19, 6], [2, 33]]","[19, 6, 2, 33]",1.0,-1.0,Empty,1,NOMIN
882,юной,4,2,"['ю', 'ной']","[[32], [15, 16, 11]]","[32, 15, 16, 11]",1.0,-1.0,Empty,1,ADJECTIVE
883,похоже,6,3,"['по', 'хо', 'же']","[[17, 16], [23, 16], [8, 6]]","[17, 16, 23, 16, 8, 6]",1.0,-1.0,Empty,1,ADJECTIVE
889,однако,6,3,"['од', 'на', 'ко']","[[16, 5], [15, 1], [12, 16]]","[16, 5, 15, 1, 12, 16]",1.0,-1.0,Empty,1,INTER
893,говорил,7,3,"['го', 'во', 'рил']","[[4, 16], [3, 16], [18, 10, 13]]","[4, 16, 3, 16, 18, 10, 13]",1.0,-1.0,Empty,1,VERB
898,у,1,1,['у'],[[21]],[21],1.0,-1.0,Empty,1,INTER
899,нее,3,2,"['не', 'е']","[[15, 6], [6]]","[15, 6, 6]",1.0,-1.0,Empty,1,NOMIN
900,есть,4,1,['есть'],"[[6, 19, 20, 30]]","[6, 19, 20, 30]",1.0,-1.0,Empty,1,INTER
901,своя,4,2,"['сво', 'я']","[[19, 3, 16], [33]]","[19, 3, 16, 33]",1.0,-1.0,Empty,1,NOMIN
902,личность,8,2,"['лич', 'ность']","[[13, 10, 25], [15, 16, 19, 20, 30]]","[13, 10, 25, 15, 16, 19, 20, 30]",1.0,-1.0,Empty,1,NOUN
903,чувства,7,2,"['чувст', 'ва']","[[25, 21, 3, 19, 20], [3, 1]]","[25, 21, 3, 19, 20, 3, 1]",1.0,-1.0,Empty,1,NOUN
905,мысли,5,2,"['мыс', 'ли']","[[14, 29, 19], [13, 10]]","[14, 29, 19, 13, 10]",1.0,-1.0,Empty,1,NOUN
908,знал,4,1,['знал'],"[[9, 15, 1, 13]]","[9, 15, 1, 13]",1.0,-1.0,Empty,1,VERB
915,одно,4,2,"['од', 'но']","[[16, 5], [15, 16]]","[16, 5, 15, 16]",1.0,-1.0,Empty,1,NOMIN
918,точно,5,2,"['точ', 'но']","[[20, 16, 25], [15, 16]]","[20, 16, 25, 15, 16]",1.0,-1.0,Empty,1,STATE
921,выяснить,8,3,"['вы', 'яс', 'нить']","[[3, 29], [33, 19], [15, 10, 20, 30]]","[3, 29, 33, 19, 15, 10, 20, 30]",1.0,-1.0,Empty,1,VERB
928,такое,5,3,"['та', 'ко', 'е']","[[20, 1], [12, 16], [6]]","[20, 1, 12, 16, 6]",1.0,-1.0,Empty,1,NOMIN
933,использовать,12,4,"['ис', 'поль', 'зо', 'вать']","[[10, 19], [17, 16, 13, 30], [9, 16], [3, 1, 20, 30]]","[10, 19, 17, 16, 13, 30, 9, 16, 3, 1, 20, 30]",1.0,-1.0,Empty,1,VERB
934,кем,3,1,['кем'],"[[12, 6, 14]]","[12, 6, 14]",1.0,-1.0,Empty,1,NOMIN
940,эти,3,2,"['э', 'ти']","[[31], [20, 10]]","[31, 20, 10]",1.0,-1.0,Empty,1,NOMIN
942,таятся,6,3,"['та', 'ят', 'ся']","[[20, 1], [33, 20], [19, 33]]","[20, 1, 33, 20, 19, 33]",1.0,-1.0,Empty,1,VERB
947,медленно,8,3,"['мед', 'лен', 'но']","[[14, 6, 5], [13, 6, 15], [15, 16]]","[14, 6, 5, 13, 6, 15, 15, 16]",1.0,-1.0,Empty,1,STATE
948,открывает,9,4,"['отк', 'ры', 'ва', 'ет']","[[16, 20, 12], [18, 29], [3, 1], [6, 20]]","[16, 20, 12, 18, 29, 3, 1, 6, 20]",1.0,-1.0,Empty,1,VERB
951,видит,5,2,"['ви', 'дит']","[[3, 10], [5, 10, 20]]","[3, 10, 5, 10, 20]",1.0,-1.0,Empty,1,VERB
954,улице,5,3,"['у', 'ли', 'це']","[[21], [13, 10], [24, 6]]","[21, 13, 10, 24, 6]",1.0,-1.0,Empty,1,NOUN
955,темно,5,2,"['тем', 'но']","[[20, 6, 14], [15, 16]]","[20, 6, 14, 15, 16]",1.0,-1.0,Empty,1,STATE
957,немного,7,3,"['нем', 'но', 'го']","[[15, 6, 14], [15, 16], [4, 16]]","[15, 6, 14, 15, 16, 4, 16]",1.0,-1.0,Empty,1,STATE
958,приподнимается,14,6,"['при', 'под', 'ни', 'ма', 'ет', 'ся']","[[17, 18, 10], [17, 16, 5], [15, 10], [14, 1], [6, 20], [19, 33]]","[17, 18, 10, 17, 16, 5, 15, 10, 14, 1, 6, 20, 19, 33]",1.0,-1.0,Empty,1,VERB
960,трет,4,1,['трет'],"[[20, 18, 6, 20]]","[20, 18, 6, 20]",1.0,-1.0,Empty,1,VERB
965,марк,4,1,['марк'],"[[14, 1, 18, 12]]","[14, 1, 18, 12]",1.0,-1.0,Empty,1,NAME
966,спит,4,1,['спит'],"[[19, 17, 10, 20]]","[19, 17, 10, 20]",1.0,-1.0,Empty,1,VERB
967,хотя,4,2,"['хо', 'тя']","[[23, 16], [20, 33]]","[23, 16, 20, 33]",1.0,-1.0,Empty,1,UNION
969,еще,3,2,"['е', 'ще']","[[6], [27, 6]]","[6, 27, 6]",1.0,-1.0,Empty,1,STATE
971,полностью,9,3,"['пол', 'ность', 'ю']","[[17, 16, 13], [15, 16, 19, 20, 30], [32]]","[17, 16, 13, 15, 16, 19, 20, 30, 32]",1.0,-1.0,Empty,1,STATE
972,проснулся,9,3,"['прос', 'нул', 'ся']","[[17, 18, 16, 19], [15, 21, 13], [19, 33]]","[17, 18, 16, 19, 15, 21, 13, 19, 33]",1.0,-1.0,Empty,1,VERB
974,слышит,6,2,"['слы', 'шит']","[[19, 13, 29], [26, 10, 20]]","[19, 13, 29, 26, 10, 20]",1.0,-1.0,Empty,1,VERB
976,шум,3,1,['шум'],"[[26, 21, 14]]","[26, 21, 14]",1.0,-1.0,Empty,1,NOUN
978,понимает,8,4,"['по', 'ни', 'ма', 'ет']","[[17, 16], [15, 10], [14, 1], [6, 20]]","[17, 16, 15, 10, 14, 1, 6, 20]",1.0,-1.0,Empty,1,VERB
980,остальные,9,4,"['ос', 'таль', 'ны', 'е']","[[16, 19], [20, 1, 13, 30], [15, 29], [6]]","[16, 19, 20, 1, 13, 30, 15, 29, 6]",1.0,-1.0,Empty,1,ADJECTIVE
983,спят,4,1,['спят'],"[[19, 17, 33, 20]]","[19, 17, 33, 20]",1.0,-1.0,Empty,1,VERB
985,встает,6,2,"['вста', 'ет']","[[3, 19, 20, 1], [6, 20]]","[3, 19, 20, 1, 6, 20]",1.0,-1.0,Empty,1,VERB
987,кровати,7,3,"['кро', 'ва', 'ти']","[[12, 18, 16], [3, 1], [20, 10]]","[12, 18, 16, 3, 1, 20, 10]",1.0,-1.0,Empty,1,NOUN
989,идет,4,2,"['и', 'дет']","[[10], [5, 6, 20]]","[10, 5, 6, 20]",1.0,-1.0,Empty,1,VERB
991,выходу,6,3,"['вы', 'хо', 'ду']","[[3, 29], [23, 16], [5, 21]]","[3, 29, 23, 16, 5, 21]",1.0,-1.0,Empty,1,NOUN
993,комнаты,7,3,"['ком', 'на', 'ты']","[[12, 16, 14], [15, 1], [20, 29]]","[12, 16, 14, 15, 1, 20, 29]",1.0,-1.0,Empty,1,NOUN
995,смотрит,7,2,"['смот', 'рит']","[[19, 14, 16, 20], [18, 10, 20]]","[19, 14, 16, 20, 18, 10, 20]",1.0,-1.0,Empty,1,VERB
997,улицы,5,3,"['у', 'ли', 'цы']","[[21], [13, 10], [24, 29]]","[21, 13, 10, 24, 29]",1.0,-1.0,Empty,1,NOUN
1002,существ,7,2,"['су', 'ществ']","[[19, 21], [27, 6, 19, 20, 3]]","[19, 21, 27, 6, 19, 20, 3]",1.0,-1.0,Empty,1,NOUN
1004,которых,7,3,"['ко', 'то', 'рых']","[[12, 16], [20, 16], [18, 29, 23]]","[12, 16, 20, 16, 18, 29, 23]",1.0,-1.0,Empty,1,NOMIN
1005,исходит,7,3,"['ис', 'хо', 'дит']","[[10, 19], [23, 16], [5, 10, 20]]","[10, 19, 23, 16, 5, 10, 20]",1.0,-1.0,Empty,1,VERB
1006,угрожающая,10,6,"['уг', 'ро', 'жа', 'ю', 'ща', 'я']","[[21, 4], [18, 16], [8, 1], [32], [27, 1], [33]]","[21, 4, 18, 16, 8, 1, 32, 27, 1, 33]",1.0,-1.0,Empty,1,PRICH
1007,аура,4,3,"['а', 'у', 'ра']","[[1], [21], [18, 1]]","[1, 21, 18, 1]",1.0,-1.0,Empty,1,NOUN
1008,что то,6,5,"['ч', 'т', 'о', ' ', 'то']","[[25], [20], [16], [0], [20, 16]]","[25, 20, 16, 20, 16]",1.0,-1.0,Empty,1,NOMIN
1009,подсказывает,12,5,"['подс', 'ка', 'зы', 'ва', 'ет']","[[17, 16, 5, 19], [12, 1], [9, 29], [3, 1], [6, 20]]","[17, 16, 5, 19, 12, 1, 9, 29, 3, 1, 6, 20]",1.0,-1.0,Empty,1,VERB
1010,ною,3,2,"['но', 'ю']","[[15, 16], [32]]","[15, 16, 32]",1.0,-1.0,Empty,1,VERB
1014,пойти,5,2,"['пой', 'ти']","[[17, 16, 11], [20, 10]]","[17, 16, 11, 20, 10]",1.0,-1.0,Empty,1,VERB
1016,разобраться,11,4,"['ра', 'зоб', 'рать', 'ся']","[[18, 1], [9, 16, 2], [18, 1, 20, 30], [19, 33]]","[18, 1, 9, 16, 2, 18, 1, 20, 30, 19, 33]",1.0,-1.0,Empty,1,VERB
1018,этими,5,3,"['э', 'ти', 'ми']","[[31], [20, 10], [14, 10]]","[31, 20, 10, 14, 10]",1.0,-1.0,Empty,1,NOMIN
1019,существами,10,4,"['су', 'щест', 'ва', 'ми']","[[19, 21], [27, 6, 19, 20], [3, 1], [14, 10]]","[19, 21, 27, 6, 19, 20, 3, 1, 14, 10]",1.0,-1.0,Empty,1,NOUN
1021,замечает,8,4,"['за', 'ме', 'ча', 'ет']","[[9, 1], [14, 6], [25, 1], [6, 20]]","[9, 1, 14, 6, 25, 1, 6, 20]",1.0,-1.0,Empty,1,VERB
1026,тускло,6,2,"['туск', 'ло']","[[20, 21, 19, 12], [13, 16]]","[20, 21, 19, 12, 13, 16]",1.0,-1.0,Empty,1,STATE
1027,горит,5,2,"['го', 'рит']","[[4, 16], [18, 10, 20]]","[4, 16, 18, 10, 20]",1.0,-1.0,Empty,1,VERB
1032,оно,3,2,"['о', 'но']","[[16], [15, 16]]","[16, 15, 16]",1.0,-1.0,Empty,1,NOMIN
1033,реагирует,9,5,"['ре', 'а', 'ги', 'ру', 'ет']","[[18, 6], [1], [4, 10], [18, 21], [6, 20]]","[18, 6, 1, 4, 10, 18, 21, 6, 20]",1.0,-1.0,Empty,1,VERB
1036,темных,6,2,"['тем', 'ных']","[[20, 6, 14], [15, 29, 23]]","[20, 6, 14, 15, 29, 23]",1.0,-1.0,Empty,1,ADJECTIVE
1044,появилось,9,4,"['по', 'я', 'ви', 'лось']","[[17, 16], [33], [3, 10], [13, 16, 19, 30]]","[17, 16, 33, 3, 10, 13, 16, 19, 30]",1.0,-1.0,Empty,1,VERB
1046,больше,6,2,"['боль', 'ше']","[[2, 16, 13, 30], [26, 6]]","[2, 16, 13, 30, 26, 6]",1.0,-1.0,Empty,1,ADJECTIVE
1047,причин,6,2,"['при', 'чин']","[[17, 18, 10], [25, 10, 15]]","[17, 18, 10, 25, 10, 15]",1.0,-1.0,Empty,1,NOUN
1048,встретиться,11,3,"['встре', 'тить', 'ся']","[[3, 19, 20, 18, 6], [20, 10, 20, 30], [19, 33]]","[3, 19, 20, 18, 6, 20, 10, 20, 30, 19, 33]",1.0,-1.0,Empty,1,VERB
1049,лицом,5,2,"['ли', 'цом']","[[13, 10], [24, 16, 14]]","[13, 10, 24, 16, 14]",1.0,-1.0,Empty,1,NOUN
1051,лицу,4,2,"['ли', 'цу']","[[13, 10], [24, 21]]","[13, 10, 24, 21]",1.0,-1.0,Empty,1,NOUN
1057,стал,4,1,['стал'],"[[19, 20, 1, 13]]","[19, 20, 1, 13]",1.0,-1.0,Empty,1,VERB
1058,будить,6,2,"['бу', 'дить']","[[2, 21], [5, 10, 20, 30]]","[2, 21, 5, 10, 20, 30]",1.0,-1.0,Empty,1,VERB
1059,марка,5,2,"['мар', 'ка']","[[14, 1, 18], [12, 1]]","[14, 1, 18, 12, 1]",1.0,-1.0,Empty,1,NOUN
1062,решил,5,2,"['ре', 'шил']","[[18, 6], [26, 10, 13]]","[18, 6, 26, 10, 13]",1.0,-1.0,Empty,1,VERB
1067,подвергаться,12,4,"['под', 'вер', 'гать', 'ся']","[[17, 16, 5], [3, 6, 18], [4, 1, 20, 30], [19, 33]]","[17, 16, 5, 3, 6, 18, 4, 1, 20, 30, 19, 33]",1.0,-1.0,Empty,1,VERB
1068,опасности,9,4,"['о', 'пас', 'нос', 'ти']","[[16], [17, 1, 19], [15, 16, 19], [20, 10]]","[16, 17, 1, 19, 15, 16, 19, 20, 10]",1.0,-1.0,Empty,1,NOUN
1071,личное,6,3,"['лич', 'но', 'е']","[[13, 10, 25], [15, 16], [6]]","[13, 10, 25, 15, 16, 6]",1.0,-1.0,Empty,1,ADJECTIVE
1072,дело,4,2,"['де', 'ло']","[[5, 6], [13, 16]]","[5, 6, 13, 16]",1.0,-1.0,Empty,1,VERB
1074,услышал,7,3,"['ус', 'лы', 'шал']","[[21, 19], [13, 29], [26, 1, 13]]","[21, 19, 13, 29, 26, 1, 13]",1.0,-1.0,Empty,1,VERB
1075,крик,4,1,['крик'],"[[12, 18, 10, 12]]","[12, 18, 10, 12]",1.0,-1.0,Empty,1,NOUN
