ID,Слово,Длина,Количество слогов.,Слоги,Код Слогов,Код,X_Cord,Y_Cord,SF,Категория,Тип
1076,доносящийся,11,5,"['до', 'но', 'ся', 'щий', 'ся']","[[5, 16], [15, 16], [19, 33], [27, 10, 11], [19, 33]]","[5, 16, 15, 16, 19, 33, 27, 10, 11, 19, 33]",1.0,-1.0,Empty,1,PRICH
1080,поспешил,8,3,"['пос', 'пе', 'шил']","[[17, 16, 19], [17, 6], [26, 10, 13]]","[17, 16, 19, 17, 6, 26, 10, 13]",1.0,-1.0,Empty,1,VERB
1081,выйти,5,2,"['вый', 'ти']","[[3, 29, 11], [20, 10]]","[3, 29, 11, 20, 10]",1.0,-1.0,Empty,1,VERB
1085,выбежал,7,3,"['вы', 'бе', 'жал']","[[3, 29], [2, 6], [8, 1, 13]]","[3, 29, 2, 6, 8, 1, 13]",1.0,-1.0,Empty,1,VERB
1087,улицу,5,3,"['у', 'ли', 'цу']","[[21], [13, 10], [24, 21]]","[21, 13, 10, 24, 21]",1.0,-1.0,Empty,1,NOUN
1091,какое-то,8,5,"['ка', 'ко', 'е', '-', 'то']","[[12, 1], [12, 16], [6], [65], [20, 16]]","[12, 1, 12, 16, 6, 65, 20, 16]",1.0,-1.0,Empty,1,NOMIN
1092,темное,6,3,"['тем', 'но', 'е']","[[20, 6, 14], [15, 16], [6]]","[20, 6, 14, 15, 16, 6]",1.0,-1.0,Empty,1,ADJECTIVE
1093,существо,8,3,"['су', 'щест', 'во']","[[19, 21], [27, 6, 19, 20], [3, 16]]","[19, 21, 27, 6, 19, 20, 3, 16]",1.0,-1.0,Empty,1,NOUN
1094,разрывает,9,4,"['раз', 'ры', 'ва', 'ет']","[[18, 1, 9], [18, 29], [3, 1], [6, 20]]","[18, 1, 9, 18, 29, 3, 1, 6, 20]",1.0,-1.0,Empty,1,VERB
1096,части,5,2,"['час', 'ти']","[[25, 1, 19], [20, 10]]","[25, 1, 19, 20, 10]",1.0,-1.0,Empty,1,VERB
1097,случайную,9,4,"['слу', 'чай', 'ну', 'ю']","[[19, 13, 21], [25, 1, 11], [15, 21], [32]]","[19, 13, 21, 25, 1, 11, 15, 21, 32]",1.0,-1.0,Empty,1,ADJECTIVE
1100,чуть,4,1,['чуть'],"[[25, 21, 20, 30]]","[25, 21, 20, 30]",1.0,-1.0,Empty,1,STATE
1102,стошнило,8,3,"['стош', 'ни', 'ло']","[[19, 20, 16, 26], [15, 10], [13, 16]]","[19, 20, 16, 26, 15, 10, 13, 16]",1.0,-1.0,Empty,1,VERB
1104,этого,5,3,"['э', 'то', 'го']","[[31], [20, 16], [4, 16]]","[31, 20, 16, 4, 16]",1.0,-1.0,Empty,1,NOMIN
1105,зрелища,7,3,"['зре', 'ли', 'ща']","[[9, 18, 6], [13, 10], [27, 1]]","[9, 18, 6, 13, 10, 27, 1]",1.0,-1.0,Empty,1,NOUN
1107,подавив,7,3,"['по', 'да', 'вив']","[[17, 16], [5, 1], [3, 10, 3]]","[17, 16, 5, 1, 3, 10, 3]",1.0,-1.0,Empty,1,DEPRICH
1108,страх,5,1,['страх'],"[[19, 20, 18, 1, 23]]","[19, 20, 18, 1, 23]",1.0,-1.0,Empty,1,STATE
1111,окликнуть,9,3,"['ок', 'лик', 'нуть']","[[16, 12], [13, 10, 12], [15, 21, 20, 30]]","[16, 12, 13, 10, 12, 15, 21, 20, 30]",1.0,-1.0,Empty,1,VERB
1115,тот,3,1,['тот'],"[[20, 16, 20]]","[20, 16, 20]",1.0,-1.0,Empty,1,NOMIN
1116,самый,5,2,"['са', 'мый']","[[19, 1], [14, 29, 11]]","[19, 1, 14, 29, 11]",1.0,-1.0,Empty,1,NOMIN
1117,момент,6,2,"['мо', 'мент']","[[14, 16], [14, 6, 15, 20]]","[14, 16, 14, 6, 15, 20]",1.0,-1.0,Empty,1,NOUN
1120,страшную,8,3,"['страш', 'ну', 'ю']","[[19, 20, 18, 1, 26], [15, 21], [32]]","[19, 20, 18, 1, 26, 15, 21, 32]",1.0,-1.0,Empty,1,ADJECTIVE
1121,жажду,5,2,"['жаж', 'ду']","[[8, 1, 8], [5, 21]]","[8, 1, 8, 5, 21]",1.0,-1.0,Empty,1,NOUN
1122,крови,5,2,"['кро', 'ви']","[[12, 18, 16], [3, 10]]","[12, 18, 16, 3, 10]",1.0,-1.0,Empty,1,NOUN
1124,существа,8,3,"['су', 'щест', 'ва']","[[19, 21], [27, 6, 19, 20], [3, 1]]","[19, 21, 27, 6, 19, 20, 3, 1]",1.0,-1.0,Empty,1,NOUN
1127,скован,6,2,"['ско', 'ван']","[[19, 12, 16], [3, 1, 15]]","[19, 12, 16, 3, 1, 15]",1.0,-1.0,Empty,1,ADJECTIVE
1128,страхом,7,2,"['стра', 'хом']","[[19, 20, 18, 1], [23, 16, 14]]","[19, 20, 18, 1, 23, 16, 14]",1.0,-1.0,Empty,1,NOUN
1130,успев,5,2,"['ус', 'пев']","[[21, 19], [17, 6, 3]]","[21, 19, 17, 6, 3]",1.0,-1.0,Empty,1,DEPRICH
1132,понять,6,2,"['по', 'нять']","[[17, 16], [15, 33, 20, 30]]","[17, 16, 15, 33, 20, 30]",1.0,-1.0,Empty,1,VERB
1134,нанесло,7,3,"['на', 'нес', 'ло']","[[15, 1], [15, 6, 19], [13, 16]]","[15, 1, 15, 6, 19, 13, 16]",1.0,-1.0,Empty,1,VERB
1135,удар,4,2,"['у', 'дар']","[[21], [5, 1, 18]]","[21, 5, 1, 18]",1.0,-1.0,Empty,1,NOUN
1136,пробив,6,2,"['про', 'бив']","[[17, 18, 16], [2, 10, 3]]","[17, 18, 16, 2, 10, 3]",1.0,-1.0,Empty,1,DEPRICH
1137,своими,6,3,"['сво', 'и', 'ми']","[[19, 3, 16], [10], [14, 10]]","[19, 3, 16, 10, 14, 10]",1.0,-1.0,Empty,1,NOMIN
1138,когтями,7,3,"['ког', 'тя', 'ми']","[[12, 16, 4], [20, 33], [14, 10]]","[12, 16, 4, 20, 33, 14, 10]",1.0,-1.0,Empty,1,NOUN
1139,грудь,5,1,['грудь'],"[[4, 18, 21, 5, 30]]","[4, 18, 21, 5, 30]",1.0,-1.0,Empty,1,NOUN
1144,пытался,7,3,"['пы', 'тал', 'ся']","[[17, 29], [20, 1, 13], [19, 33]]","[17, 29, 20, 1, 13, 19, 33]",1.0,-1.0,Empty,1,VERB
1145,дышать,6,2,"['ды', 'шать']","[[5, 29], [26, 1, 20, 30]]","[5, 29, 26, 1, 20, 30]",1.0,-1.0,Empty,1,VERB
1147,затем,5,2,"['за', 'тем']","[[9, 1], [20, 6, 14]]","[9, 1, 20, 6, 14]",1.0,-1.0,Empty,1,STATE
1149,сердце,6,2,"['серд', 'це']","[[19, 6, 18, 5], [24, 6]]","[19, 6, 18, 5, 24, 6]",1.0,-1.0,Empty,1,NOUN
1151,разорвано,9,4,"['ра', 'зор', 'ва', 'но']","[[18, 1], [9, 16, 18], [3, 1], [15, 16]]","[18, 1, 9, 16, 18, 3, 1, 15, 16]",1.0,-1.0,Empty,1,PRICH
1153,куски,5,2,"['кус', 'ки']","[[12, 21, 19], [12, 10]]","[12, 21, 19, 12, 10]",1.0,-1.0,Empty,1,NOUN
1155,следующую,9,5,"['сле', 'ду', 'ю', 'щу', 'ю']","[[19, 13, 6], [5, 21], [32], [27, 21], [32]]","[19, 13, 6, 5, 21, 32, 27, 21, 32]",1.0,-1.0,Empty,1,ADJECTIVE
1156,секунду,7,3,"['се', 'кун', 'ду']","[[19, 6], [12, 21, 15], [5, 21]]","[19, 6, 12, 21, 15, 5, 21]",1.0,-1.0,Empty,1,NOUN
1159,тень,4,1,['тень'],"[[20, 6, 15, 30]]","[20, 6, 15, 30]",1.0,-1.0,Empty,1,NOUN
1161,одним,5,2,"['од', 'ним']","[[16, 5], [15, 10, 14]]","[16, 5, 15, 10, 14]",1.0,-1.0,Empty,1,NOMIN
1162,ударом,6,3,"['у', 'да', 'ром']","[[21], [5, 1], [18, 16, 14]]","[21, 5, 1, 18, 16, 14]",1.0,-1.0,Empty,1,NOUN
1163,убила,5,3,"['у', 'би', 'ла']","[[21], [2, 10], [13, 1]]","[21, 2, 10, 13, 1]",1.0,-1.0,Empty,1,VERB
1165,страшное,8,3,"['страш', 'но', 'е']","[[19, 20, 18, 1, 26], [15, 16], [6]]","[19, 20, 18, 1, 26, 15, 16, 6]",1.0,-1.0,Empty,1,ADJECTIVE
1168,привезла,8,3,"['при', 'вез', 'ла']","[[17, 18, 10], [3, 6, 9], [13, 1]]","[17, 18, 10, 3, 6, 9, 13, 1]",1.0,-1.0,Empty,1,VERB
1170,домой,5,2,"['до', 'мой']","[[5, 16], [14, 16, 11]]","[5, 16, 14, 16, 11]",1.0,-1.0,Empty,1,STATE
1172,поместила,9,4,"['по', 'мес', 'ти', 'ла']","[[17, 16], [14, 6, 19], [20, 10], [13, 1]]","[17, 16, 14, 6, 19, 20, 10, 13, 1]",1.0,-1.0,Empty,1,VERB
1175,свой,4,1,['свой'],"[[19, 3, 16, 11]]","[19, 3, 16, 11]",1.0,-1.0,Empty,1,NOMIN
1176,личный,6,2,"['лич', 'ный']","[[13, 10, 25], [15, 29, 11]]","[13, 10, 25, 15, 29, 11]",1.0,-1.0,Empty,1,ADJECTIVE
1177,медицинский,11,4,"['ме', 'ди', 'цинс', 'кий']","[[14, 6], [5, 10], [24, 10, 15, 19], [12, 10, 11]]","[14, 6, 5, 10, 24, 10, 15, 19, 12, 10, 11]",1.0,-1.0,Empty,1,ADJECTIVE
1178,центр,5,1,['центр'],"[[24, 6, 15, 20, 18]]","[24, 6, 15, 20, 18]",1.0,-1.0,Empty,1,NOUN
1179,со,2,1,['со'],"[[19, 16]]","[19, 16]",1.0,-1.0,Empty,1,PREPOS
1180,всем,4,1,['всем'],"[[3, 19, 6, 14]]","[3, 19, 6, 14]",1.0,-1.0,Empty,1,NOMIN
1181,оборудованием,13,7,"['о', 'бо', 'ру', 'до', 'ва', 'ни', 'ем']","[[16], [2, 16], [18, 21], [5, 16], [3, 1], [15, 10], [6, 14]]","[16, 2, 16, 18, 21, 5, 16, 3, 1, 15, 10, 6, 14]",1.0,-1.0,Empty,1,NOUN
1183,повседневной,12,4,"['пов', 'сед', 'нев', 'ной']","[[17, 16, 3], [19, 6, 5], [15, 6, 3], [15, 16, 11]]","[17, 16, 3, 19, 6, 5, 15, 6, 3, 15, 16, 11]",1.0,-1.0,Empty,1,ADJECTIVE
1184,жизни,5,2,"['жиз', 'ни']","[[8, 10, 9], [15, 10]]","[8, 10, 9, 15, 10]",1.0,-1.0,Empty,1,NOUN
1186,является,8,4,"['яв', 'ля', 'ет', 'ся']","[[33, 3], [13, 33], [6, 20], [19, 33]]","[33, 3, 13, 33, 6, 20, 19, 33]",1.0,-1.0,Empty,1,VERB
1187,высококвалифицированным,23,10,"['вы', 'со', 'кок', 'ва', 'ли', 'фи', 'ци', 'ро', 'ван', 'ным']","[[3, 29], [19, 16], [12, 16, 12], [3, 1], [13, 10], [22, 10], [24, 10], [18, 16], [3, 1, 15], [15, 29, 14]]","[3, 29, 19, 16, 12, 16, 12, 3, 1, 13, 10, 22, 10, 24, 10, 18, 16, 3, 1, 15, 15, 29, 14]",1.0,-1.0,Empty,1,ADJECTIVE
1188,врачом,6,2,"['вра', 'чом']","[[3, 18, 1], [25, 16, 14]]","[3, 18, 1, 25, 16, 14]",1.0,-1.0,Empty,1,NOUN
1189,благодаря,9,4,"['бла', 'го', 'да', 'ря']","[[2, 13, 1], [4, 16], [5, 1], [18, 33]]","[2, 13, 1, 4, 16, 5, 1, 18, 33]",1.0,-1.0,Empty,1,PREPOS
1190,силе,4,2,"['си', 'ле']","[[19, 10], [13, 6]]","[19, 10, 13, 6]",1.0,-1.0,Empty,1,NOUN
1191,демонида,8,4,"['де', 'мо', 'ни', 'да']","[[5, 6], [14, 16], [15, 10], [5, 1]]","[5, 6, 14, 16, 15, 10, 5, 1]",1.0,-1.0,Empty,1,NOUN
1193,обладает,8,4,"['об', 'ла', 'да', 'ет']","[[16, 2], [13, 1], [5, 1], [6, 20]]","[16, 2, 13, 1, 5, 1, 6, 20]",1.0,-1.0,Empty,1,VERB
1194,способностью,12,4,"['спо', 'соб', 'ность', 'ю']","[[19, 17, 16], [19, 16, 2], [15, 16, 19, 20, 30], [32]]","[19, 17, 16, 19, 16, 2, 15, 16, 19, 20, 30, 32]",1.0,-1.0,Empty,1,NOUN
1195,визуально,9,4,"['ви', 'зу', 'аль', 'но']","[[3, 10], [9, 21], [1, 13, 30], [15, 16]]","[3, 10, 9, 21, 1, 13, 30, 15, 16]",1.0,-1.0,Empty,1,STATE
1196,определять,10,4,"['оп', 'ре', 'де', 'лять']","[[16, 17], [18, 6], [5, 6], [13, 33, 20, 30]]","[16, 17, 18, 6, 5, 6, 13, 33, 20, 30]",1.0,-1.0,Empty,1,VERB
1197,состояние,9,5,"['сос', 'то', 'я', 'ни', 'е']","[[19, 16, 19], [20, 16], [33], [15, 10], [6]]","[19, 16, 19, 20, 16, 33, 15, 10, 6]",1.0,-1.0,Empty,1,NOUN
1200,кого,4,2,"['ко', 'го']","[[12, 16], [4, 16]]","[12, 16, 4, 16]",1.0,-1.0,Empty,1,NOMIN
1202,подключив,9,3,"['подк', 'лю', 'чив']","[[17, 16, 5, 12], [13, 32], [25, 10, 3]]","[17, 16, 5, 12, 13, 32, 25, 10, 3]",1.0,-1.0,Empty,1,DEPRICH
1205,капельнице,10,4,"['ка', 'пель', 'ни', 'це']","[[12, 1], [17, 6, 13, 30], [15, 10], [24, 6]]","[12, 1, 17, 6, 13, 30, 15, 10, 24, 6]",1.0,-1.0,Empty,1,NOUN
1208,стабилизировалось,17,7,"['ста', 'би', 'ли', 'зи', 'ро', 'ва', 'лось']","[[19, 20, 1], [2, 10], [13, 10], [9, 10], [18, 16], [3, 1], [13, 16, 19, 30]]","[19, 20, 1, 2, 10, 13, 10, 9, 10, 18, 16, 3, 1, 13, 16, 19, 30]",1.0,-1.0,Empty,1,VERB
1210,нонсенс,7,2,"['нон', 'сенс']","[[15, 16, 15], [19, 6, 15, 19]]","[15, 16, 15, 19, 6, 15, 19]",1.0,-1.0,Empty,1,NOUN
1214,выживает,8,4,"['вы', 'жи', 'ва', 'ет']","[[3, 29], [8, 10], [3, 1], [6, 20]]","[3, 29, 8, 10, 3, 1, 6, 20]",1.0,-1.0,Empty,1,VERB
1217,раной,5,2,"['ра', 'ной']","[[18, 1], [15, 16, 11]]","[18, 1, 15, 16, 11]",1.0,-1.0,Empty,1,NOUN
1221,тяжелое,7,4,"['тя', 'же', 'ло', 'е']","[[20, 33], [8, 6], [13, 16], [6]]","[20, 33, 8, 6, 13, 16, 6]",1.0,-1.0,Empty,1,ADJECTIVE
1222,сейчас,6,2,"['сей', 'час']","[[19, 6, 11], [25, 1, 19]]","[19, 6, 11, 25, 1, 19]",1.0,-1.0,Empty,1,STATE
1225,ничто,5,2,"['нич', 'то']","[[15, 10, 25], [20, 16]]","[15, 10, 25, 20, 16]",1.0,-1.0,Empty,1,NOMIN
1227,угрожает,8,4,"['уг', 'ро', 'жа', 'ет']","[[21, 4], [18, 16], [8, 1], [6, 20]]","[21, 4, 18, 16, 8, 1, 6, 20]",1.0,-1.0,Empty,1,VERB
1229,верю,4,2,"['ве', 'рю']","[[3, 6], [18, 32]]","[3, 6, 18, 32]",1.0,-1.0,Empty,1,VERB
1233,лежать,6,2,"['ле', 'жать']","[[13, 6], [8, 1, 20, 30]]","[13, 6, 8, 1, 20, 30]",1.0,-1.0,Empty,1,VERB
1235,коме,4,2,"['ко', 'ме']","[[12, 16], [14, 6]]","[12, 16, 14, 6]",1.0,-1.0,Empty,1,NOUN
1237,три,3,1,['три'],"[[20, 18, 10]]","[20, 18, 10]",1.0,-1.0,Empty,1,VERB
1238,месяца,6,3,"['ме', 'ся', 'ца']","[[14, 6], [19, 33], [24, 1]]","[14, 6, 19, 33, 24, 1]",1.0,-1.0,Empty,1,NOUN
1239,прежде,6,2,"['преж', 'де']","[[17, 18, 6, 8], [5, 6]]","[17, 18, 6, 8, 5, 6]",1.0,-1.0,Empty,1,STATE
1241,очнется,7,3,"['оч', 'нет', 'ся']","[[16, 25], [15, 6, 20], [19, 33]]","[16, 25, 15, 6, 20, 19, 33]",1.0,-1.0,Empty,1,VERB
1242,эта,3,2,"['э', 'та']","[[31], [20, 1]]","[31, 20, 1]",1.0,-1.0,Empty,1,NOMIN
1243,рана,4,2,"['ра', 'на']","[[18, 1], [15, 1]]","[18, 1, 15, 1]",1.0,-1.0,Empty,1,NOUN
1245,пройдет,7,2,"['прой', 'дет']","[[17, 18, 16, 11], [5, 6, 20]]","[17, 18, 16, 11, 5, 6, 20]",1.0,-1.0,Empty,1,VERB
1246,бесследно,9,3,"['бесс', 'лед', 'но']","[[2, 6, 19, 19], [13, 6, 5], [15, 16]]","[2, 6, 19, 19, 13, 6, 5, 15, 16]",1.0,-1.0,Empty,1,STATE
1252,чудо,4,2,"['чу', 'до']","[[25, 21], [5, 16]]","[25, 21, 5, 16]",1.0,-1.0,Empty,1,NOUN
1256,жить,4,1,['жить'],"[[8, 10, 20, 30]]","[8, 10, 20, 30]",1.0,-1.0,Empty,1,VERB
1257,пойми,5,2,"['пой', 'ми']","[[17, 16, 11], [14, 10]]","[17, 16, 11, 14, 10]",1.0,-1.0,Empty,1,VERB
1263,неприятны,9,4,"['неп', 'ри', 'ят', 'ны']","[[15, 6, 17], [18, 10], [33, 20], [15, 29]]","[15, 6, 17, 18, 10, 33, 20, 15, 29]",1.0,-1.0,Empty,1,ADJECTIVE
1265,внезапное,9,4,"['вне', 'зап', 'но', 'е']","[[3, 15, 6], [9, 1, 17], [15, 16], [6]]","[3, 15, 6, 9, 1, 17, 15, 16, 6]",1.0,-1.0,Empty,1,ADJECTIVE
1266,появление,9,5,"['по', 'яв', 'ле', 'ни', 'е']","[[17, 16], [33, 3], [13, 6], [15, 10], [6]]","[17, 16, 33, 3, 13, 6, 15, 10, 6]",1.0,-1.0,Empty,1,NOUN
1272,мире,4,2,"['ми', 'ре']","[[14, 10], [18, 6]]","[14, 10, 18, 6]",1.0,-1.0,Empty,1,NOUN
1275,бездны,6,2,"['безд', 'ны']","[[2, 6, 9, 5], [15, 29]]","[2, 6, 9, 5, 15, 29]",1.0,-1.0,Empty,1,NOUN
1276,твое,4,2,"['тво', 'е']","[[20, 3, 16], [6]]","[20, 3, 16, 6]",1.0,-1.0,Empty,1,NOMIN
1277,необъяснимое,12,6,"['не', 'объ', 'яс', 'ни', 'мо', 'е']","[[15, 6], [16, 2, 28], [33, 19], [15, 10], [14, 16], [6]]","[15, 6, 16, 2, 28, 33, 19, 15, 10, 14, 16, 6]",1.0,-1.0,Empty,1,ADJECTIVE
1278,поведение,9,5,"['по', 'ве', 'де', 'ни', 'е']","[[17, 16], [3, 6], [5, 6], [15, 10], [6]]","[17, 16, 3, 6, 5, 6, 15, 10, 6]",1.0,-1.0,Empty,1,NOUN
1280,ту,2,1,['ту'],"[[20, 21]]","[20, 21]",1.0,-1.0,Empty,1,NOMIN
1281,ночь,4,1,['ночь'],"[[15, 16, 25, 30]]","[15, 16, 25, 30]",1.0,-1.0,Empty,1,NOUN
1285,связаться,9,3,"['свя', 'зать', 'ся']","[[19, 3, 33], [9, 1, 20, 30], [19, 33]]","[19, 3, 33, 9, 1, 20, 30, 19, 33]",1.0,-1.0,Empty,1,VERB
1287,этим,4,2,"['э', 'тим']","[[31], [20, 10, 14]]","[31, 20, 10, 14]",1.0,-1.0,Empty,1,NOMIN
1288,существом,9,3,"['су', 'щест', 'вом']","[[19, 21], [27, 6, 19, 20], [3, 16, 14]]","[19, 21, 27, 6, 19, 20, 3, 16, 14]",1.0,-1.0,Empty,1,NOUN
1290,то,2,1,['то'],"[[20, 16]]","[20, 16]",1.0,-1.0,Empty,1,NOMIN
1293,выжил,5,2,"['вы', 'жил']","[[3, 29], [8, 10, 13]]","[3, 29, 8, 10, 13]",1.0,-1.0,Empty,1,VERB
1295,такого,6,3,"['та', 'ко', 'го']","[[20, 1], [12, 16], [4, 16]]","[20, 1, 12, 16, 4, 16]",1.0,-1.0,Empty,1,NOMIN
1296,ранения,7,4,"['ра', 'не', 'ни', 'я']","[[18, 1], [15, 6], [15, 10], [33]]","[18, 1, 15, 6, 15, 10, 33]",1.0,-1.0,Empty,1,NOUN
1298,помощью,7,3,"['по', 'мощь', 'ю']","[[17, 16], [14, 16, 27, 30], [32]]","[17, 16, 14, 16, 27, 30, 32]",1.0,-1.0,Empty,1,NOUN
1301,подобной,8,3,"['по', 'доб', 'ной']","[[17, 16], [5, 16, 2], [15, 16, 11]]","[17, 16, 5, 16, 2, 15, 16, 11]",1.0,-1.0,Empty,1,ADJECTIVE
1302,той,3,1,['той'],"[[20, 16, 11]]","[20, 16, 11]",1.0,-1.0,Empty,1,NOUN
1312,думаете,7,4,"['ду', 'ма', 'е', 'те']","[[5, 21], [14, 1], [6], [20, 6]]","[5, 21, 14, 1, 6, 20, 6]",1.0,-1.0,Empty,1,VERB
1313,обо,3,2,"['о', 'бо']","[[16], [2, 16]]","[16, 2, 16]",1.0,-1.0,Empty,1,PREPOS
1315,считаете,8,4,"['счи', 'та', 'е', 'те']","[[19, 25, 10], [20, 1], [6], [20, 6]]","[19, 25, 10, 20, 1, 6, 20, 6]",1.0,-1.0,Empty,1,VERB
1324,убить,5,2,"['у', 'бить']","[[21], [2, 10, 20, 30]]","[21, 2, 10, 20, 30]",1.0,-1.0,Empty,1,VERB
1327,любой,5,2,"['лю', 'бой']","[[13, 32], [2, 16, 11]]","[13, 32, 2, 16, 11]",1.0,-1.0,Empty,1,NOUN
1331,фарс,4,1,['фарс'],"[[22, 1, 18, 19]]","[22, 1, 18, 19]",1.0,-1.0,Empty,1,NOUN
1334,устроили,8,4,"['ус', 'тро', 'и', 'ли']","[[21, 19], [20, 18, 16], [10], [13, 10]]","[21, 19, 20, 18, 16, 10, 13, 10]",1.0,-1.0,Empty,1,VERB
1335,разве,5,2,"['раз', 'ве']","[[18, 1, 9], [3, 6]]","[18, 1, 9, 3, 6]",1.0,-1.0,Empty,1,UNION
1338,хорошие,7,4,"['хо', 'ро', 'ши', 'е']","[[23, 16], [18, 16], [26, 10], [6]]","[23, 16, 18, 16, 26, 10, 6]",1.0,-1.0,Empty,1,ADJECTIVE
1339,друзья,6,2,"['друзь', 'я']","[[5, 18, 21, 9, 30], [33]]","[5, 18, 21, 9, 30, 33]",1.0,-1.0,Empty,1,NOUN
1346,оба,3,2,"['о', 'ба']","[[16], [2, 1]]","[16, 2, 1]",1.0,-1.0,Empty,1,NUMIN
1348,воспоминаний,12,5,"['вос', 'по', 'ми', 'на', 'ний']","[[3, 16, 19], [17, 16], [14, 10], [15, 1], [15, 10, 11]]","[3, 16, 19, 17, 16, 14, 10, 15, 1, 15, 10, 11]",1.0,-1.0,Empty,1,NOUN
1351,зная,4,2,"['зна', 'я']","[[9, 15, 1], [33]]","[9, 15, 1, 33]",1.0,-1.0,Empty,1,DEPRICH
1356,какого,6,3,"['ка', 'ко', 'го']","[[12, 1], [12, 16], [4, 16]]","[12, 1, 12, 16, 4, 16]",1.0,-1.0,Empty,1,NOMIN
1357,черта,5,2,"['чер', 'та']","[[25, 6, 18], [20, 1]]","[25, 6, 18, 20, 1]",1.0,-1.0,Empty,1,NOUN
1359,теперь,6,2,"['те', 'перь']","[[20, 6], [17, 6, 18, 30]]","[20, 6, 17, 6, 18, 30]",1.0,-1.0,Empty,1,STATE
1360,угрожаете,9,5,"['уг', 'ро', 'жа', 'е', 'те']","[[21, 4], [18, 16], [8, 1], [6], [20, 6]]","[21, 4, 18, 16, 8, 1, 6, 20, 6]",1.0,-1.0,Empty,1,VERB
1361,друг,4,1,['друг'],"[[5, 18, 21, 4]]","[5, 18, 21, 4]",1.0,-1.0,Empty,1,NOUN
1362,другу,5,2,"['дру', 'гу']","[[5, 18, 21], [4, 21]]","[5, 18, 21, 4, 21]",1.0,-1.0,Empty,1,NOUN
1387,выехал,6,3,"['вы', 'е', 'хал']","[[3, 29], [6], [23, 1, 13]]","[3, 29, 6, 23, 1, 13]",1.0,-1.0,Empty,1,VERB
1390,глубоко,7,3,"['глу', 'бо', 'ко']","[[4, 13, 21], [2, 16], [12, 16]]","[4, 13, 21, 2, 16, 12, 16]",1.0,-1.0,Empty,1,STATE
1391,задумавшись,11,4,"['за', 'ду', 'мав', 'шись']","[[9, 1], [5, 21], [14, 1, 3], [26, 10, 19, 30]]","[9, 1, 5, 21, 14, 1, 3, 26, 10, 19, 30]",1.0,-1.0,Empty,1,DEPRICH
1409,ностальгии,10,4,"['нос', 'таль', 'ги', 'и']","[[15, 16, 19], [20, 1, 13, 30], [4, 10], [10]]","[15, 16, 19, 20, 1, 13, 30, 4, 10, 10]",1.0,-1.0,Empty,1,NOUN
1410,заставило,9,4,"['зас', 'та', 'ви', 'ло']","[[9, 1, 19], [20, 1], [3, 10], [13, 16]]","[9, 1, 19, 20, 1, 3, 10, 13, 16]",1.0,-1.0,Empty,1,VERB
1412,приехать,8,3,"['при', 'е', 'хать']","[[17, 18, 10], [6], [23, 1, 20, 30]]","[17, 18, 10, 6, 23, 1, 20, 30]",1.0,-1.0,Empty,1,VERB
1414,каньон,6,2,"['кань', 'он']","[[12, 1, 15, 30], [16, 15]]","[12, 1, 15, 30, 16, 15]",1.0,-1.0,Empty,1,NOUN
1416,припарковал,11,4,"['при', 'пар', 'ко', 'вал']","[[17, 18, 10], [17, 1, 18], [12, 16], [3, 1, 13]]","[17, 18, 10, 17, 1, 18, 12, 16, 3, 1, 13]",1.0,-1.0,Empty,1,VERB
1419,сел,3,1,['сел'],"[[19, 6, 13]]","[19, 6, 13]",1.0,-1.0,Empty,1,VERB
1420,медитировать,12,5,"['ме', 'ди', 'ти', 'ро', 'вать']","[[14, 6], [5, 10], [20, 10], [18, 16], [3, 1, 20, 30]]","[14, 6, 5, 10, 20, 10, 18, 16, 3, 1, 20, 30]",1.0,-1.0,Empty,1,VERB
1423,мог,3,1,['мог'],"[[14, 16, 4]]","[14, 16, 4]",1.0,-1.0,Empty,1,VERB
