ID,Слово,Длина,Количество слогов.,Слоги,Код Слогов,Код,X_Cord,Y_Cord,SF,Категория,Тип
1424,найти,5,2,"['най', 'ти']","[[15, 1, 11], [20, 10]]","[15, 1, 11, 20, 10]",1.0,-1.0,Empty,1,VERB
1425,покой,5,2,"['по', 'кой']","[[17, 16], [12, 16, 11]]","[17, 16, 12, 16, 11]",1.0,-1.0,Empty,1,VERB
1427,погрузился,10,4,"['пог', 'ру', 'зил', 'ся']","[[17, 16, 4], [18, 21], [9, 10, 13], [19, 33]]","[17, 16, 4, 18, 21, 9, 10, 13, 19, 33]",1.0,-1.0,Empty,1,VERB
1432,оказался,8,4,"['о', 'ка', 'зал', 'ся']","[[16], [12, 1], [9, 1, 13], [19, 33]]","[16, 12, 1, 9, 1, 13, 19, 33]",1.0,-1.0,Empty,1,VERB
1434,бесконечной,11,4,"['бес', 'ко', 'неч', 'ной']","[[2, 6, 19], [12, 16], [15, 6, 25], [15, 16, 11]]","[2, 6, 19, 12, 16, 15, 6, 25, 15, 16, 11]",1.0,-1.0,Empty,1,ADJECTIVE
1435,белой,5,2,"['бе', 'лой']","[[2, 6], [13, 16, 11]]","[2, 6, 13, 16, 11]",1.0,-1.0,Empty,1,ADJECTIVE
1436,комнате,7,3,"['ком', 'на', 'те']","[[12, 16, 14], [15, 1], [20, 6]]","[12, 16, 14, 15, 1, 20, 6]",1.0,-1.0,Empty,1,NOUN
1441,видел,5,2,"['ви', 'дел']","[[3, 10], [5, 6, 13]]","[3, 10, 5, 6, 13]",1.0,-1.0,Empty,1,VERB
1442,сотни,5,2,"['сот', 'ни']","[[19, 16, 20], [15, 10]]","[19, 16, 20, 15, 10]",1.0,-1.0,Empty,1,NOUN
1443,плавающих,9,4,"['пла', 'ва', 'ю', 'щих']","[[17, 13, 1], [3, 1], [32], [27, 10, 23]]","[17, 13, 1, 3, 1, 32, 27, 10, 23]",1.0,-1.0,Empty,1,PRICH
1444,душ,3,1,['душ'],"[[5, 21, 26]]","[5, 21, 26]",1.0,-1.0,Empty,1,NOUN
1445,вокруг,6,2,"['вок', 'руг']","[[3, 16, 12], [18, 21, 4]]","[3, 16, 12, 18, 21, 4]",1.0,-1.0,Empty,1,STATE
1450,очень,5,2,"['о', 'чень']","[[16], [25, 6, 15, 30]]","[16, 25, 6, 15, 30]",1.0,-1.0,Empty,1,STATE
1451,холодно,7,3,"['хо', 'лод', 'но']","[[23, 16], [13, 16, 5], [15, 16]]","[23, 16, 13, 16, 5, 15, 16]",1.0,-1.0,Empty,1,STATE
1452,света,5,2,"['све', 'та']","[[19, 3, 6], [20, 1]]","[19, 3, 6, 20, 1]",1.0,-1.0,Empty,1,NOUN
1457,голубой,7,3,"['го', 'лу', 'бой']","[[4, 16], [13, 21], [2, 16, 11]]","[4, 16, 13, 21, 2, 16, 11]",1.0,-1.0,Empty,1,NOUN
1458,огонек,6,3,"['о', 'го', 'нек']","[[16], [4, 16], [15, 6, 12]]","[16, 4, 16, 15, 6, 12]",1.0,-1.0,Empty,1,NOUN
1459,светил,6,2,"['све', 'тил']","[[19, 3, 6], [20, 10, 13]]","[19, 3, 6, 20, 10, 13]",1.0,-1.0,Empty,1,NOUN
1460,ярче,4,2,"['яр', 'че']","[[33, 18], [25, 6]]","[33, 18, 25, 6]",1.0,-1.0,Empty,1,ADJECTIVE
1461,всех,4,1,['всех'],"[[3, 19, 6, 23]]","[3, 19, 6, 23]",1.0,-1.0,Empty,1,NOMIN
1462,остальных,9,3,"['ос', 'таль', 'ных']","[[16, 19], [20, 1, 13, 30], [15, 29, 23]]","[16, 19, 20, 1, 13, 30, 15, 29, 23]",1.0,-1.0,Empty,1,ADJECTIVE
1464,плакали,7,3,"['пла', 'ка', 'ли']","[[17, 13, 1], [12, 1], [13, 10]]","[17, 13, 1, 12, 1, 13, 10]",1.0,-1.0,Empty,1,VERB
1466,кричали,7,3,"['кри', 'ча', 'ли']","[[12, 18, 10], [25, 1], [13, 10]]","[12, 18, 10, 25, 1, 13, 10]",1.0,-1.0,Empty,1,VERB
1467,их,2,1,['их'],"[[10, 23]]","[10, 23]",1.0,-1.0,Empty,1,NOMIN
1468,боль,4,1,['боль'],"[[2, 16, 13, 30]]","[2, 16, 13, 30]",1.0,-1.0,Empty,1,NOUN
1469,была,4,2,"['бы', 'ла']","[[2, 29], [13, 1]]","[2, 29, 13, 1]",1.0,-1.0,Empty,1,VERB
1471,сильной,7,2,"['силь', 'ной']","[[19, 10, 13, 30], [15, 16, 11]]","[19, 10, 13, 30, 15, 16, 11]",1.0,-1.0,Empty,1,ADJECTIVE
1478,места,5,2,"['мес', 'та']","[[14, 6, 19], [20, 1]]","[14, 6, 19, 20, 1]",1.0,-1.0,Empty,1,NOUN
1481,позади,6,3,"['по', 'за', 'ди']","[[17, 16], [9, 1], [5, 10]]","[17, 16, 9, 1, 5, 10]",1.0,-1.0,Empty,1,STATE
1483,знакомый,8,3,"['зна', 'ко', 'мый']","[[9, 15, 1], [12, 16], [14, 29, 11]]","[9, 15, 1, 12, 16, 14, 29, 11]",1.0,-1.0,Empty,1,NOUN
1493,спросила,8,3,"['спро', 'си', 'ла']","[[19, 17, 18, 16], [19, 10], [13, 1]]","[19, 17, 18, 16, 19, 10, 13, 1]",1.0,-1.0,Empty,1,VERB
1494,анри,4,2,"['ан', 'ри']","[[1, 15], [18, 10]]","[1, 15, 18, 10]",1.0,-1.0,Empty,1,NAME
1496,смущенная,9,4,"['сму', 'щен', 'на', 'я']","[[19, 14, 21], [27, 6, 15], [15, 1], [33]]","[19, 14, 21, 27, 6, 15, 15, 1, 33]",1.0,-1.0,Empty,1,ADJECTIVE
1498,удивленная,10,5,"['у', 'див', 'лен', 'на', 'я']","[[21], [5, 10, 3], [13, 6, 15], [15, 1], [33]]","[21, 5, 10, 3, 13, 6, 15, 15, 1, 33]",1.0,-1.0,Empty,1,ADJECTIVE
1500,интересно,9,4,"['ин', 'те', 'рес', 'но']","[[10, 15], [20, 6], [18, 6, 19], [15, 16]]","[10, 15, 20, 6, 18, 6, 19, 15, 16]",1.0,-1.0,Empty,1,STATE
1504,быть,4,1,['быть'],"[[2, 29, 20, 30]]","[2, 29, 20, 30]",1.0,-1.0,Empty,1,VERB
1505,свободной,9,3,"['сво', 'бод', 'ной']","[[19, 3, 16], [2, 16, 5], [15, 16, 11]]","[19, 3, 16, 2, 16, 5, 15, 16, 11]",1.0,-1.0,Empty,1,ADJECTIVE
1507,засмеялась,10,4,"['зас', 'ме', 'я', 'лась']","[[9, 1, 19], [14, 6], [33], [13, 1, 19, 30]]","[9, 1, 19, 14, 6, 33, 13, 1, 19, 30]",1.0,-1.0,Empty,1,VERB
1511,совершенно,10,4,"['со', 'вер', 'шен', 'но']","[[19, 16], [3, 6, 18], [26, 6, 15], [15, 16]]","[19, 16, 3, 6, 18, 26, 6, 15, 15, 16]",1.0,-1.0,Empty,1,STATE
1512,счастлива,9,3,"['счаст', 'ли', 'ва']","[[19, 25, 1, 19, 20], [13, 10], [3, 1]]","[19, 25, 1, 19, 20, 13, 10, 3, 1]",1.0,-1.0,Empty,1,ADJECTIVE
1515,настолько,9,3,"['нас', 'толь', 'ко']","[[15, 1, 19], [20, 16, 13, 30], [12, 16]]","[15, 1, 19, 20, 16, 13, 30, 12, 16]",1.0,-1.0,Empty,1,STATE
1516,чист,4,1,['чист'],"[[25, 10, 19, 20]]","[25, 10, 19, 20]",1.0,-1.0,Empty,1,ADJECTIVE
1520,совсем,6,2,"['сов', 'сем']","[[19, 16, 3], [19, 6, 14]]","[19, 16, 3, 19, 6, 14]",1.0,-1.0,Empty,1,STATE
1521,понимаешь,9,4,"['по', 'ни', 'ма', 'ешь']","[[17, 16], [15, 10], [14, 1], [6, 26, 30]]","[17, 16, 15, 10, 14, 1, 6, 26, 30]",1.0,-1.0,Empty,1,VERB
1522,природу,7,3,"['при', 'ро', 'ду']","[[17, 18, 10], [18, 16], [5, 21]]","[17, 18, 10, 18, 16, 5, 21]",1.0,-1.0,Empty,1,NOUN
1523,вещей,5,2,"['ве', 'щей']","[[3, 6], [27, 6, 11]]","[3, 6, 27, 6, 11]",1.0,-1.0,Empty,1,NOUN
1527,смеешься,8,3,"['сме', 'ешь', 'ся']","[[19, 14, 6], [6, 26, 30], [19, 33]]","[19, 14, 6, 6, 26, 30, 19, 33]",1.0,-1.0,Empty,1,VERB
1528,надо,4,2,"['на', 'до']","[[15, 1], [5, 16]]","[15, 1, 5, 16]",1.0,-1.0,Empty,1,PREPOS
1532,подумал,7,3,"['по', 'ду', 'мал']","[[17, 16], [5, 21], [14, 1, 13]]","[17, 16, 5, 21, 14, 1, 13]",1.0,-1.0,Empty,1,VERB
1537,потерял,7,3,"['по', 'те', 'рял']","[[17, 16], [20, 6], [18, 33, 13]]","[17, 16, 20, 6, 18, 33, 13]",1.0,-1.0,Empty,1,VERB
1538,свои,4,2,"['сво', 'и']","[[19, 3, 16], [10]]","[19, 3, 16, 10]",1.0,-1.0,Empty,1,NOMIN
1539,воспоминания,12,6,"['вос', 'по', 'ми', 'на', 'ни', 'я']","[[3, 16, 19], [17, 16], [14, 10], [15, 1], [15, 10], [33]]","[3, 16, 19, 17, 16, 14, 10, 15, 1, 15, 10, 33]",1.0,-1.0,Empty,1,NOUN
1543,же,2,1,['же'],"[[8, 6]]","[8, 6]",1.0,-1.0,Empty,1,UNION
1548,спросить,8,2,"['спро', 'сить']","[[19, 17, 18, 16], [19, 10, 20, 30]]","[19, 17, 18, 16, 19, 10, 20, 30]",1.0,-1.0,Empty,1,VERB
1549,такую,5,3,"['та', 'ку', 'ю']","[[20, 1], [12, 21], [32]]","[20, 1, 12, 21, 32]",1.0,-1.0,Empty,1,NOMIN
1550,глупость,8,2,"['глу', 'пость']","[[4, 13, 21], [17, 16, 19, 20, 30]]","[4, 13, 21, 17, 16, 19, 20, 30]",1.0,-1.0,Empty,1,NOUN
1553,ситуации,8,5,"['си', 'ту', 'а', 'ци', 'и']","[[19, 10], [20, 21], [1], [24, 10], [10]]","[19, 10, 20, 21, 1, 24, 10, 10]",1.0,-1.0,Empty,1,NOUN
1555,продолжала,10,4,"['про', 'дол', 'жа', 'ла']","[[17, 18, 16], [5, 16, 13], [8, 1], [13, 1]]","[17, 18, 16, 5, 16, 13, 8, 1, 13, 1]",1.0,-1.0,Empty,1,VERB
1556,хихикать,8,3,"['хи', 'хи', 'кать']","[[23, 10], [23, 10], [12, 1, 20, 30]]","[23, 10, 23, 10, 12, 1, 20, 30]",1.0,-1.0,Empty,1,VERB
1559,смейся,6,2,"['смей', 'ся']","[[19, 14, 6, 11], [19, 33]]","[19, 14, 6, 11, 19, 33]",1.0,-1.0,Empty,1,VERB
1562,честно,6,2,"['чест', 'но']","[[25, 6, 19, 20], [15, 16]]","[25, 6, 19, 20, 15, 16]",1.0,-1.0,Empty,1,STATE
1563,говоря,6,3,"['го', 'во', 'ря']","[[4, 16], [3, 16], [18, 33]]","[4, 16, 3, 16, 18, 33]",1.0,-1.0,Empty,1,DEPRICH
1566,бы,2,1,['бы'],"[[2, 29]]","[2, 29]",1.0,-1.0,Empty,1,PTICK
1568,против,6,2,"['про', 'тив']","[[17, 18, 16], [20, 10, 3]]","[17, 18, 16, 20, 10, 3]",1.0,-1.0,Empty,1,PREPOS
1569,вновь,5,1,['вновь'],"[[3, 15, 16, 3, 30]]","[3, 15, 16, 3, 30]",1.0,-1.0,Empty,1,STATE
1570,обрести,7,3,"['об', 'рес', 'ти']","[[16, 2], [18, 6, 19], [20, 10]]","[16, 2, 18, 6, 19, 20, 10]",1.0,-1.0,Empty,1,VERB
1571,физическое,10,5,"['фи', 'зи', 'чес', 'ко', 'е']","[[22, 10], [9, 10], [25, 6, 19], [12, 16], [6]]","[22, 10, 9, 10, 25, 6, 19, 12, 16, 6]",1.0,-1.0,Empty,1,ADJECTIVE
1575,уверен,6,3,"['у', 'ве', 'рен']","[[21], [3, 6], [18, 6, 15]]","[21, 3, 6, 18, 6, 15]",1.0,-1.0,Empty,1,PRICH
1578,освободишь,10,4,"['ос', 'во', 'бо', 'дишь']","[[16, 19], [3, 16], [2, 16], [5, 10, 26, 30]]","[16, 19, 3, 16, 2, 16, 5, 10, 26, 30]",1.0,-1.0,Empty,1,VERB
1581,придется,8,3,"['при', 'дет', 'ся']","[[17, 18, 10], [5, 6, 20], [19, 33]]","[17, 18, 10, 5, 6, 20, 19, 33]",1.0,-1.0,Empty,1,VERB
1582,осваивать,9,4,"['ос', 'ва', 'и', 'вать']","[[16, 19], [3, 1], [10], [3, 1, 20, 30]]","[16, 19, 3, 1, 10, 3, 1, 20, 30]",1.0,-1.0,Empty,1,VERB
1584,новые,5,3,"['но', 'вы', 'е']","[[15, 16], [3, 29], [6]]","[15, 16, 3, 29, 6]",1.0,-1.0,Empty,1,ADJECTIVE
1587,нуля,4,2,"['ну', 'ля']","[[15, 21], [13, 33]]","[15, 21, 13, 33]",1.0,-1.0,Empty,1,NOUN
1591,сложнее,7,3,"['слож', 'не', 'е']","[[19, 13, 16, 8], [15, 6], [6]]","[19, 13, 16, 8, 15, 6, 6]",1.0,-1.0,Empty,1,ADJECTIVE
1592,узнать,6,2,"['уз', 'нать']","[[21, 9], [15, 1, 20, 30]]","[21, 9, 15, 1, 20, 30]",1.0,-1.0,Empty,1,VERB
1601,лучшим,6,2,"['луч', 'шим']","[[13, 21, 25], [26, 10, 14]]","[13, 21, 25, 26, 10, 14]",1.0,-1.0,Empty,1,ADJECTIVE
1602,решением,8,4,"['ре', 'ше', 'ни', 'ем']","[[18, 6], [26, 6], [15, 10], [6, 14]]","[18, 6, 26, 6, 15, 10, 6, 14]",1.0,-1.0,Empty,1,NOUN
1604,освободить,10,4,"['ос', 'во', 'бо', 'дить']","[[16, 19], [3, 16], [2, 16], [5, 10, 20, 30]]","[16, 19, 3, 16, 2, 16, 5, 10, 20, 30]",1.0,-1.0,Empty,1,VERB
1606,ответил,7,3,"['от', 'ве', 'тил']","[[16, 20], [3, 6], [20, 10, 13]]","[16, 20, 3, 6, 20, 10, 13]",1.0,-1.0,Empty,1,VERB
1608,хм,2,1,['хм'],"[[23, 14]]","[23, 14]",1.0,-1.0,Empty,1,INTER
1610,нам,3,1,['нам'],"[[15, 1, 14]]","[15, 1, 14]",1.0,-1.0,Empty,1,NOMIN
1611,нужно,5,2,"['нуж', 'но']","[[15, 21, 8], [15, 16]]","[15, 21, 8, 15, 16]",1.0,-1.0,Empty,1,ADJECTIVE
1612,подписать,9,3,"['под', 'пи', 'сать']","[[17, 16, 5], [17, 10], [19, 1, 20, 30]]","[17, 16, 5, 17, 10, 19, 1, 20, 30]",1.0,-1.0,Empty,1,VERB
1614,дай,3,1,['дай'],"[[5, 1, 11]]","[5, 1, 11]",1.0,-1.0,Empty,1,VERB
1616,свою,4,2,"['сво', 'ю']","[[19, 3, 16], [32]]","[19, 3, 16, 32]",1.0,-1.0,Empty,1,NOMIN
1617,руку,4,2,"['ру', 'ку']","[[18, 21], [12, 21]]","[18, 21, 12, 21]",1.0,-1.0,Empty,1,NOUN
1619,посмотрел,9,3,"['пос', 'мот', 'рел']","[[17, 16, 19], [14, 16, 20], [18, 6, 13]]","[17, 16, 19, 14, 16, 20, 18, 6, 13]",1.0,-1.0,Empty,1,VERB
1623,протянул,8,3,"['про', 'тя', 'нул']","[[17, 18, 16], [20, 33], [15, 21, 13]]","[17, 18, 16, 20, 33, 15, 21, 13]",1.0,-1.0,Empty,1,VERB
1627,наложу,6,3,"['на', 'ло', 'жу']","[[15, 1], [13, 16], [8, 21]]","[15, 1, 13, 16, 8, 21]",1.0,-1.0,Empty,1,VERB
1630,метку,5,2,"['мет', 'ку']","[[14, 6, 20], [12, 21]]","[14, 6, 20, 12, 21]",1.0,-1.0,Empty,1,NOUN
1632,свяжет,6,2,"['свя', 'жет']","[[19, 3, 33], [8, 6, 20]]","[19, 3, 33, 8, 6, 20]",1.0,-1.0,Empty,1,VERB
1633,нас,3,1,['нас'],"[[15, 1, 19]]","[15, 1, 19]",1.0,-1.0,Empty,1,NOMIN
1636,сделка,6,2,"['сдел', 'ка']","[[19, 5, 6, 13], [12, 1]]","[19, 5, 6, 13, 12, 1]",1.0,-1.0,Empty,1,NOUN
1638,дьяволом,8,3,"['дья', 'во', 'лом']","[[5, 30, 33], [3, 16], [13, 16, 14]]","[5, 30, 33, 3, 16, 13, 16, 14]",1.0,-1.0,Empty,1,NOUN
1641,хуже,4,2,"['ху', 'же']","[[23, 21], [8, 6]]","[23, 21, 8, 6]",1.0,-1.0,Empty,1,STATE
1643,заключение,10,5,"['зак', 'лю', 'че', 'ни', 'е']","[[9, 1, 12], [13, 32], [25, 6], [15, 10], [6]]","[9, 1, 12, 13, 32, 25, 6, 15, 10, 6]",1.0,-1.0,Empty,1,NOUN
1644,уз,2,1,['уз'],"[[21, 9]]","[21, 9]",1.0,-1.0,Empty,1,NOUN
1646,усмешкой,8,3,"['ус', 'меш', 'кой']","[[21, 19], [14, 6, 26], [12, 16, 11]]","[21, 19, 14, 6, 26, 12, 16, 11]",1.0,-1.0,Empty,1,NOUN
1647,ответила,8,4,"['от', 'ве', 'ти', 'ла']","[[16, 20], [3, 6], [20, 10], [13, 1]]","[16, 20, 3, 6, 20, 10, 13, 1]",1.0,-1.0,Empty,1,VERB
1652,появился,8,4,"['по', 'я', 'вил', 'ся']","[[17, 16], [33], [3, 10, 13], [19, 33]]","[17, 16, 33, 3, 10, 13, 19, 33]",1.0,-1.0,Empty,1,VERB
1653,черный,6,2,"['чер', 'ный']","[[25, 6, 18], [15, 29, 11]]","[25, 6, 18, 15, 29, 11]",1.0,-1.0,Empty,1,ADJECTIVE
1654,рунический,10,4,"['ру', 'ни', 'чес', 'кий']","[[18, 21], [15, 10], [25, 6, 19], [12, 10, 11]]","[18, 21, 15, 10, 25, 6, 19, 12, 10, 11]",1.0,-1.0,Empty,1,ADJECTIVE
1655,знак,4,1,['знак'],"[[9, 15, 1, 12]]","[9, 15, 1, 12]",1.0,-1.0,Empty,1,NOUN
1658,приму,5,2,"['при', 'му']","[[17, 18, 10], [14, 21]]","[17, 18, 10, 14, 21]",1.0,-1.0,Empty,1,NOUN
1662,буду,4,2,"['бу', 'ду']","[[2, 21], [5, 21]]","[2, 21, 5, 21]",1.0,-1.0,Empty,1,VERB
1663,идти,4,2,"['ид', 'ти']","[[10, 5], [20, 10]]","[10, 5, 20, 10]",1.0,-1.0,Empty,1,VERB
1664,бок,3,1,['бок'],"[[2, 16, 12]]","[2, 16, 12]",1.0,-1.0,Empty,1,NOUN
1669,мои,3,2,"['мо', 'и']","[[14, 16], [10]]","[14, 16, 10]",1.0,-1.0,Empty,1,NOMIN
1671,будут,5,2,"['бу', 'дут']","[[2, 21], [5, 21, 20]]","[2, 21, 5, 21, 20]",1.0,-1.0,Empty,1,VERB
1672,заменены,8,4,"['за', 'ме', 'не', 'ны']","[[9, 1], [14, 6], [15, 6], [15, 29]]","[9, 1, 14, 6, 15, 6, 15, 29]",1.0,-1.0,Empty,1,PRICH
1676,мы,2,1,['мы'],"[[14, 29]]","[14, 29]",1.0,-1.0,Empty,1,NOMIN
1677,были,4,2,"['бы', 'ли']","[[2, 29], [13, 10]]","[2, 29, 13, 10]",1.0,-1.0,Empty,1,VERB
1678,знакомы,7,3,"['зна', 'ко', 'мы']","[[9, 15, 1], [12, 16], [14, 29]]","[9, 15, 1, 12, 16, 14, 29]",1.0,-1.0,Empty,1,ADJECTIVE
1680,реальной,8,3,"['ре', 'аль', 'ной']","[[18, 6], [1, 13, 30], [15, 16, 11]]","[18, 6, 1, 13, 30, 15, 16, 11]",1.0,-1.0,Empty,1,ADJECTIVE
1685,вернутся,8,3,"['вер', 'нут', 'ся']","[[3, 6, 18], [15, 21, 20], [19, 33]]","[3, 6, 18, 15, 21, 20, 19, 33]",1.0,-1.0,Empty,1,VERB
1691,впал,4,1,['впал'],"[[3, 17, 1, 13]]","[3, 17, 1, 13]",1.0,-1.0,Empty,1,VERB
1693,кому,4,2,"['ко', 'му']","[[12, 16], [14, 21]]","[12, 16, 14, 21]",1.0,-1.0,Empty,1,NOUN
1694,возможно,8,3,"['воз', 'мож', 'но']","[[3, 16, 9], [14, 16, 8], [15, 16]]","[3, 16, 9, 14, 16, 8, 15, 16]",1.0,-1.0,Empty,1,STATE
1697,вспомнишь,9,2,"['вспом', 'нишь']","[[3, 19, 17, 16, 14], [15, 10, 26, 30]]","[3, 19, 17, 16, 14, 15, 10, 26, 30]",1.0,-1.0,Empty,1,VERB
1698,пару,4,2,"['па', 'ру']","[[17, 1], [18, 21]]","[17, 1, 18, 21]",1.0,-1.0,Empty,1,NOUN
1699,фрагментов,10,3,"['фраг', 'мен', 'тов']","[[22, 18, 1, 4], [14, 6, 15], [20, 16, 3]]","[22, 18, 1, 4, 14, 6, 15, 20, 16, 3]",1.0,-1.0,Empty,1,NOUN
1702,прошлого,8,3,"['прош', 'ло', 'го']","[[17, 18, 16, 26], [13, 16], [4, 16]]","[17, 18, 16, 26, 13, 16, 4, 16]",1.0,-1.0,Empty,1,ADJECTIVE
1706,много,5,2,"['мно', 'го']","[[14, 15, 16], [4, 16]]","[14, 15, 16, 4, 16]",1.0,-1.0,Empty,1,STATE
1709,вышли,5,2,"['выш', 'ли']","[[3, 29, 26], [13, 10]]","[3, 29, 26, 13, 10]",1.0,-1.0,Empty,1,VERB
1712,подсознания,11,5,"['под', 'соз', 'на', 'ни', 'я']","[[17, 16, 5], [19, 16, 9], [15, 1], [15, 10], [33]]","[17, 16, 5, 19, 16, 9, 15, 1, 15, 10, 33]",1.0,-1.0,Empty,1,NOUN
1716,ни,2,1,['ни'],"[[15, 10]]","[15, 10]",1.0,-1.0,Empty,1,PTICK
1719,выполнен,8,3,"['вы', 'пол', 'нен']","[[3, 29], [17, 16, 13], [15, 6, 15]]","[3, 29, 17, 16, 13, 15, 6, 15]",1.0,-1.0,Empty,1,PRICH
2197,понимаете,9,5,"['по', 'ни', 'ма', 'е', 'те']","[[17, 16], [15, 10], [14, 1], [6], [20, 6]]","[17, 16, 15, 10, 14, 1, 6, 20, 6]",1.0,-1.0,Empty,1,VERB
2199,ситуация,8,5,"['си', 'ту', 'а', 'ци', 'я']","[[19, 10], [20, 21], [1], [24, 10], [33]]","[19, 10, 20, 21, 1, 24, 10, 33]",1.0,-1.0,Empty,1,NOUN
2202,самая,5,3,"['са', 'ма', 'я']","[[19, 1], [14, 1], [33]]","[19, 1, 14, 1, 33]",1.0,-1.0,Empty,1,ADJECTIVE
2203,лучшая,6,3,"['луч', 'ша', 'я']","[[13, 21, 25], [26, 1], [33]]","[13, 21, 25, 26, 1, 33]",1.0,-1.0,Empty,1,ADJECTIVE
2205,жаль,4,1,['жаль'],"[[8, 1, 13, 30]]","[8, 1, 13, 30]",1.0,-1.0,Empty,1,VERB
2209,ирэн,4,2,"['и', 'рэн']","[[10], [18, 31, 15]]","[1, 11, 18, 10, 15]",1.0,-1.0,Empty,1,NAME
2212,время,5,2,"['вре', 'мя']","[[3, 18, 6], [14, 33]]","[3, 18, 6, 14, 33]",1.0,-1.0,Empty,1,NOUN
2214,мерзость,8,2,"['мер', 'зость']","[[14, 6, 18], [9, 16, 19, 20, 30]]","[14, 6, 18, 9, 16, 19, 20, 30]",1.0,-1.0,Empty,1,NOUN
2215,схватила,8,3,"['схва', 'ти', 'ла']","[[19, 23, 3, 1], [20, 10], [13, 1]]","[19, 23, 3, 1, 20, 10, 13, 1]",1.0,-1.0,Empty,1,VERB
2218,потянула,8,4,"['по', 'тя', 'ну', 'ла']","[[17, 16], [20, 33], [15, 21], [13, 1]]","[17, 16, 20, 33, 15, 21, 13, 1]",1.0,-1.0,Empty,1,VERB
2220,своему,6,3,"['сво', 'е', 'му']","[[19, 3, 16], [6], [14, 21]]","[19, 3, 16, 6, 14, 21]",1.0,-1.0,Empty,1,NOMIN
2221,рту,3,1,['рту'],"[[18, 20, 21]]","[18, 20, 21]",1.0,-1.0,Empty,1,NOUN
2223,проглотить,10,3,"['прог', 'ло', 'тить']","[[17, 18, 16, 4], [13, 16], [20, 10, 20, 30]]","[17, 18, 16, 4, 13, 16, 20, 10, 20, 30]",1.0,-1.0,Empty,1,VERB
2226,можешь,6,2,"['мо', 'жешь']","[[14, 16], [8, 6, 26, 30]]","[14, 16, 8, 6, 26, 30]",1.0,-1.0,Empty,1,VERB
2227,помочь,6,2,"['по', 'мочь']","[[17, 16], [14, 16, 25, 30]]","[17, 16, 14, 16, 25, 30]",1.0,-1.0,Empty,1,NOUN
2231,посмотреть,10,3,"['пос', 'мот', 'реть']","[[17, 16, 19], [14, 16, 20], [18, 6, 20, 30]]","[17, 16, 19, 14, 16, 20, 18, 6, 20, 30]",1.0,-1.0,Empty,1,VERB
2239,относилась,10,4,"['от', 'но', 'си', 'лась']","[[16, 20], [15, 16], [19, 10], [13, 1, 19, 30]]","[16, 20, 15, 16, 19, 10, 13, 1, 19, 30]",1.0,-1.0,Empty,1,VERB
2240,ко,2,1,['ко'],"[[12, 16]]","[12, 16]",1.0,-1.0,Empty,1,PREPOS
2242,более,5,3,"['бо', 'ле', 'е']","[[2, 16], [13, 6], [6]]","[2, 16, 13, 6, 6]",1.0,-1.0,Empty,1,STATE
2243,уважительно,11,5,"['у', 'ва', 'жи', 'тель', 'но']","[[21], [3, 1], [8, 10], [20, 6, 13, 30], [15, 16]]","[21, 3, 1, 8, 10, 20, 6, 13, 30, 15, 16]",1.0,-1.0,Empty,1,STATE
2248,предлагаешь,11,4,"['пред', 'ла', 'га', 'ешь']","[[17, 18, 6, 5], [13, 1], [4, 1], [6, 26, 30]]","[17, 18, 6, 5, 13, 1, 4, 1, 6, 26, 30]",1.0,-1.0,Empty,1,VERB
2249,скажи,5,2,"['ска', 'жи']","[[19, 12, 1], [8, 10]]","[19, 12, 1, 8, 10]",1.0,-1.0,Empty,1,VERB
2255,серьезным,9,3,"['серь', 'ез', 'ным']","[[19, 6, 18, 30], [6, 9], [15, 29, 14]]","[19, 6, 18, 30, 6, 9, 15, 29, 14]",1.0,-1.0,Empty,1,ADJECTIVE
2256,тоном,5,2,"['то', 'ном']","[[20, 16], [15, 16, 14]]","[20, 16, 15, 16, 14]",1.0,-1.0,Empty,1,NOUN
